article_id,headline_type,word_count,has_image,time_on_page,shares,comments
1,question,2781,1,177.0,49,5
2,clickbait,1009,1,78.8,17,2
3,question,701,0,23.3,17,10
4,listicle,2232,0,114.5,27,3
5,informative,966,0,37.6,19,6
6,question,2243,1,130.9,16,1
7,question,1768,0,101.4,14,6
8,clickbait,1766,1,142.8,13,5
9,listicle,1609,1,75.6,4,2
10,informative,320,1,30.7,30,3
11,listicle,2368,1,120.8,4,1
12,informative,1291,1,72.2,31,9
13,informative,2558,1,148.4,36,12
14,informative,1168,1,55.5,32,9
15,clickbait,1640,1,73.3,6,22
16,listicle,2420,1,126.0,16,2
17,informative,2664,0,132.5,49,6
18,informative,1595,1,94.6,50,14
19,question,443,0,5,29,12
20,question,497,1,16.7,56,8
21,clickbait,1578,1,101.6,89,16
22,listicle,2859,1,166.8,29,7
23,question,1114,1,78.4,26,4
24,informative,207,1,7.4,59,8
25,clickbait,945,1,108.3,7,4
26,listicle,776,1,28.9,1,2
27,question,887,1,95.5,22,8
28,question,2029,0,92.9,4,6
29,question,1251,1,76.4,11,3
30,informative,1895,1,103.6,9,4
31,clickbait,2163,1,93.4,7,3
32,clickbait,1407,0,54.5,9,1
33,question,896,1,64.0,56,24
34,question,2633,1,153.3,44,10
35,listicle,2877,0,152.8,2,1
36,informative,1876,1,101.3,25,9
37,question,2905,0,145.7,16,10
38,informative,423,1,42.5,11,2
39,listicle,1017,0,58.5,90,12
40,clickbait,1463,1,115.6,19,13
41,question,573,1,29.0,9,1
42,clickbait,1278,1,91.4,9,9
43,clickbait,819,1,51.8,12,5
44,informative,2467,0,116.0,9,4
45,listicle,2545,1,134.2,55,11
46,informative,692,1,50.8,11,15
47,informative,1067,1,83.1,88,11
48,informative,2637,0,146.8,48,17
49,clickbait,556,1,28.6,9,3
50,clickbait,2752,1,163.3,45,5
51,informative,807,1,10.4,2,0
52,clickbait,1371,1,57.9,63,16
53,question,1768,1,83.0,3,2
54,listicle,358,1,23.0,50,10
55,clickbait,2146,1,125.5,51,6
56,question,2213,1,123.2,23,20
57,informative,750,1,51.1,7,7
58,clickbait,969,1,29.0,73,9
59,listicle,2315,1,141.1,4,2
60,listicle,755,1,31.0,17,5
61,informative,989,1,66.5,0,0
62,question,1015,0,57.3,34,6
63,clickbait,2990,0,130.8,5,10
64,question,1610,0,99.8,44,11
65,clickbait,1367,0,105.7,45,5
66,informative,2851,0,154.6,4,5
67,clickbait,2994,0,174.2,27,2
68,question,2691,1,134.3,7,17
69,question,1935,1,125.0,4,2
70,listicle,2594,0,111.9,17,7
71,question,2499,1,126.9,2,0
72,question,2823,1,145.5,6,5
73,question,971,0,52.7,32,11
74,listicle,2905,1,117.6,3,0
75,listicle,1410,0,53.2,0,6
76,informative,1605,1,105.0,5,4
77,listicle,2951,1,158.8,25,6
78,question,599,1,56.6,27,9
79,informative,2984,1,156.2,5,10
80,listicle,1557,1,81.2,21,5
81,clickbait,2127,0,88.8,29,6
82,informative,2249,0,92.7,22,5
83,listicle,421,1,72.5,10,22
84,listicle,786,1,105.0,30,10
85,listicle,1562,1,105.7,0,1
86,informative,2560,1,168.4,13,8
87,clickbait,730,1,37.9,100,12
88,clickbait,2386,0,104.2,14,1
89,question,2375,0,106.3,5,6
90,question,1478,0,48.7,9,5
91,informative,467,1,33.4,26,7
92,question,1976,1,129.6,107,12
93,listicle,1671,1,120.8,40,4
94,informative,737,0,74.3,0,3
95,clickbait,1701,1,105.1,30,10
96,clickbait,2632,1,127.9,32,8
97,clickbait,397,1,17.9,23,5
98,informative,1041,1,76.8,19,3
99,clickbait,2913,1,138.4,16,13
100,clickbait,1357,0,46.2,3,1
101,informative,1277,1,97.4,10,1
102,listicle,1050,1,64.3,15,2
103,clickbait,2951,0,167.6,20,16
104,clickbait,614,1,62.4,31,6
105,question,1281,1,89.1,0,1
106,question,1944,1,119.5,1,7
107,clickbait,239,1,20.6,13,4
108,question,580,1,33.5,8,1
109,listicle,2069,0,74.1,38,9
110,informative,663,0,58.8,25,22
111,informative,624,1,15.9,22,3
112,listicle,1668,1,79.0,47,15
113,informative,2178,1,139.5,0,1
114,question,250,1,40.9,22,9
115,informative,2943,1,131.8,19,4
116,informative,2173,1,120.0,22,4
117,clickbait,247,1,48.8,57,15
118,clickbait,2213,1,158.1,12,2
119,informative,2454,1,125.7,12,9
120,listicle,560,1,51.4,14,2
121,listicle,2876,0,139.4,19,10
122,question,2282,1,132.2,21,5
123,question,1688,1,115.1,8,8
124,listicle,2891,1,124.3,14,1
125,informative,208,1,50.3,6,4
126,clickbait,387,1,5,20,10
127,listicle,638,0,35.3,45,5
128,informative,1584,0,88.8,10,14
129,clickbait,2045,1,97.2,99,9
130,clickbait,2466,1,125.7,54,8
131,informative,2569,0,132.2,21,6
132,question,2264,1,119.6,10,5
133,informative,1320,1,71.8,32,3
134,question,2443,1,151.1,24,16
135,informative,1022,0,44.3,50,5
136,informative,2263,1,98.4,20,8
137,question,2503,1,113.4,10,7
138,question,1930,1,98.8,14,1
139,informative,417,1,46.2,3,1
140,question,799,1,86.6,23,4
141,clickbait,1669,1,130.6,40,14
142,listicle,1173,1,97.8,38,9
143,clickbait,1762,1,155.7,11,5
144,clickbait,1229,0,46.8,60,15
145,listicle,1123,1,63.0,33,7
146,informative,992,0,21.9,3,6
147,informative,911,1,64.8,6,2
148,informative,2592,1,148.5,0,3
149,informative,363,0,15.3,53,10
150,question,2209,1,131.3,15,1
151,question,2352,0,120.6,14,4
152,listicle,576,1,50.7,51,10
153,question,1677,0,110.3,12,5
154,clickbait,669,1,39.9,17,13
155,informative,363,1,14.0,58,8
156,question,301,1,70.2,34,5
157,listicle,2193,0,120.1,17,16
158,informative,2403,1,127.3,19,3
159,informative,1937,1,122.2,42,10
160,listicle,2848,1,193.5,1,5
161,clickbait,2080,1,126.6,5,1
162,clickbait,2555,1,144.6,72,9
163,listicle,2781,1,146.0,3,0
164,clickbait,2598,0,148.1,56,7
165,clickbait,1387,1,81.7,43,7
166,listicle,2906,0,153.4,4,1
167,listicle,2435,0,110.5,52,22
168,question,245,1,14.7,16,2
169,clickbait,2545,1,95.1,10,7
170,question,1067,1,57.1,20,5
171,informative,953,0,54.3,4,8
172,clickbait,2448,1,126.1,23,4
173,clickbait,1226,0,57.8,12,1
174,informative,609,0,7.6,1,1
175,listicle,2045,1,100.7,3,4
176,question,1954,0,71.8,7,8
177,listicle,1333,1,103.2,50,8
178,question,1451,1,111.8,2,5
179,clickbait,1349,1,98.3,9,11
180,clickbait,508,1,59.6,56,10
181,listicle,2616,0,145.9,53,9
182,informative,1698,1,103.4,44,8
183,question,748,1,32.3,13,6
184,informative,2305,0,113.9,3,4
185,informative,2180,1,156.8,5,2
186,informative,375,1,42.3,14,9
187,listicle,2123,1,125.3,25,3
188,question,1278,1,75.0,16,3
189,listicle,1696,1,106.3,6,18
190,informative,2315,1,125.9,33,5
191,listicle,2674,0,149.6,6,4
192,question,1066,0,38.8,3,4
193,clickbait,2907,0,157.3,19,5
194,informative,2619,0,101.4,35,3
195,clickbait,723,1,66.1,1,4
196,clickbait,881,0,68.0,5,16
197,clickbait,2910,1,173.7,27,5
198,listicle,898,0,40.4,12,1
199,informative,2752,1,149.7,8,3
200,clickbait,1141,1,104.0,4,0
201,listicle,812,1,74.6,21,12
202,clickbait,581,1,82.7,4,5
203,clickbait,2979,1,144.9,1,3
204,informative,2174,1,121.0,9,5
205,clickbait,1942,0,82.7,58,7
206,listicle,1255,0,64.8,29,10
207,clickbait,2328,0,99.2,11,3
208,informative,1945,1,87.1,5,10
209,listicle,2512,1,135.8,33,5
210,listicle,932,1,91.4,19,3
211,question,2566,1,134.3,38,9
212,informative,2029,1,85.1,59,6
213,listicle,1586,1,71.4,1,2
214,clickbait,573,1,23.7,19,6
215,clickbait,462,0,5,38,17
216,listicle,2714,1,170.6,8,17
217,clickbait,917,1,48.4,32,11
218,question,997,0,54.9,18,5
219,informative,2719,0,150.4,0,0
220,question,1836,1,110.1,10,5
221,clickbait,481,1,8.4,24,6
222,question,1332,0,56.7,65,9
223,listicle,2554,0,138.5,19,5
224,question,679,1,70.1,62,16
225,question,2013,1,84.0,28,19
226,listicle,2991,1,151.3,21,2
227,clickbait,1256,0,20.0,33,4
228,question,1889,1,61.7,14,1
229,question,1216,0,34.0,8,4
230,informative,2151,1,142.3,4,4
231,informative,2998,1,176.9,5,1
232,question,1046,0,82.7,36,12
233,question,838,1,62.8,62,9
234,clickbait,2417,1,141.4,56,7
235,question,2216,1,145.0,6,1
236,question,1829,0,73.7,17,1
237,listicle,2159,1,141.0,47,12
238,listicle,693,1,53.4,14,7
239,clickbait,2961,0,132.6,28,4
240,question,1171,0,49.9,63,8
241,informative,2242,1,97.9,9,3
242,listicle,936,1,78.1,93,15
243,clickbait,1305,1,43.2,6,8
244,informative,2137,1,108.4,3,3
245,question,2193,1,100.7,10,6
246,clickbait,1082,1,59.2,19,6
247,listicle,1570,0,62.2,39,6
248,listicle,696,1,69.4,27,7
249,informative,1365,1,72.5,26,13
250,listicle,2713,0,115.2,23,3
251,informative,2823,1,141.4,16,11
252,clickbait,524,0,50.3,7,2
253,question,1295,1,46.6,30,16
254,listicle,1895,0,120.3,46,5
255,informative,2911,0,144.3,4,2
256,clickbait,461,1,5,19,2
257,listicle,2346,1,145.8,4,5
258,listicle,1467,0,81.1,32,6
259,informative,737,1,54.4,8,13
260,listicle,2113,1,125.3,18,3
261,listicle,753,1,48.6,21,7
262,listicle,2344,1,120.4,18,13
263,listicle,2410,0,135.0,12,2
264,clickbait,200,1,34.2,42,4
265,question,2121,1,112.2,28,4
266,listicle,1399,1,63.4,38,7
267,informative,1886,1,95.3,25,7
268,listicle,1103,0,61.0,13,2
269,question,1366,1,67.8,4,0
270,informative,1386,0,66.1,12,4
271,listicle,969,1,94.0,0,17
272,question,1302,0,108.3,11,1
273,clickbait,817,0,45.1,46,8
274,question,2099,1,140.4,0,0
275,informative,429,0,5,4,11
276,question,1762,1,118.8,2,7
277,informative,1776,1,73.2,0,3
278,clickbait,2334,1,143.2,7,3
279,question,1523,0,71.6,15,2
280,listicle,2815,0,108.0,10,1
281,informative,662,0,29.9,31,7
282,listicle,1195,0,61.2,1,7
283,listicle,2642,0,134.1,16,7
284,question,2760,0,123.0,8,1
285,clickbait,715,1,40.3,31,5
286,listicle,990,0,72.9,11,7
287,question,361,1,17.6,23,3
288,informative,2426,1,142.7,26,4
289,informative,482,1,5,15,4
290,listicle,959,1,74.5,23,4
291,informative,1513,1,77.1,9,4
292,listicle,2458,0,102.0,7,3
293,question,652,0,29.4,55,6
294,clickbait,1027,0,46.3,6,0
295,listicle,2894,1,140.7,1,1
296,clickbait,253,1,8.9,7,4
297,clickbait,2117,1,144.6,83,10
298,question,438,1,46.4,6,0
299,clickbait,1444,0,77.3,3,1
300,listicle,976,0,72.5,25,6
301,informative,2487,1,131.2,20,4
302,listicle,2924,1,166.0,2,8
303,listicle,2267,1,167.6,14,3
304,question,2453,1,197.9,7,3
305,listicle,1524,1,78.4,34,16
306,question,1674,1,93.3,11,3
307,clickbait,1365,1,20.2,10,2
308,informative,1079,1,62.0,0,8
309,question,2467,1,114.8,1,3
310,informative,766,0,27.1,44,5
311,question,1430,0,35.4,26,9
312,listicle,908,1,86.7,55,11
313,clickbait,2638,1,182.3,14,8
314,question,1625,1,104.7,11,14
315,clickbait,1128,1,98.3,30,8
316,clickbait,1448,1,50.1,11,5
317,question,2257,1,145.0,118,29
318,clickbait,1109,1,95.0,46,5
319,question,538,1,41.2,6,3
320,listicle,734,1,26.5,15,2
321,listicle,2871,1,95.2,17,3
322,question,1961,1,87.4,51,5
323,listicle,1934,1,118.4,25,9
324,informative,1632,1,113.7,92,12
325,informative,2004,0,105.7,9,7
326,clickbait,660,1,35.9,8,5
327,informative,1378,0,65.5,11,1
328,informative,2403,0,111.0,15,8
329,listicle,2751,1,172.1,0,4
330,clickbait,1246,0,86.3,10,8
331,question,417,1,42.8,21,7
332,question,641,0,29.5,40,9
333,informative,1759,1,92.1,13,5
334,clickbait,963,0,6.2,102,14
335,clickbait,362,0,5,14,2
336,question,1641,1,93.7,7,28
337,question,453,1,68.1,33,3
338,question,1123,0,27.1,45,9
339,clickbait,1765,1,85.5,34,6
340,informative,1946,1,75.8,48,6
341,informative,1046,1,40.8,4,1
342,informative,1961,1,98.3,74,8
343,informative,1500,0,43.8,4,9
344,informative,320,1,24.4,42,6
345,listicle,1442,1,125.9,64,7
346,informative,637,0,14.7,0,21
347,question,2680,1,150.7,23,4
348,listicle,749,1,66.9,22,8
349,question,953,1,51.8,4,0
350,clickbait,1305,1,80.8,7,6
351,informative,1037,0,104.1,40,7
352,question,2074,1,92.9,11,8
353,listicle,1481,1,113.2,18,6
354,clickbait,2332,0,106.9,18,12
355,informative,2324,1,136.8,9,8
356,clickbait,977,0,48.3,15,3
357,question,2089,0,92.1,23,14
358,listicle,2846,1,200.4,30,3
359,informative,1810,1,93.5,17,7
360,informative,2062,0,106.9,7,5
361,informative,706,0,27.6,1,6
362,informative,1751,1,75.3,0,0
363,question,2516,1,148.5,3,7
364,clickbait,1918,1,101.9,39,20
365,question,2765,0,179.1,0,7
366,clickbait,2078,1,88.6,20,10
367,listicle,1174,0,46.9,13,5
368,clickbait,1202,1,56.6,9,5
369,informative,400,0,37.4,3,0
370,question,1556,1,99.1,1,2
371,informative,860,1,34.5,18,9
372,informative,2065,1,98.5,8,0
373,question,1522,1,85.7,11,5
374,question,2128,0,111.6,23,3
375,listicle,2348,0,119.2,20,21
376,clickbait,2181,1,130.7,27,10
377,question,1949,1,102.5,106,12
378,informative,2716,1,173.1,14,6
379,listicle,936,1,63.6,5,1
380,listicle,2761,1,169.5,32,4
381,listicle,1895,0,73.5,5,5
382,question,1242,1,106.5,7,4
383,question,225,0,5,16,17
384,informative,994,1,82.1,8,6
385,listicle,345,1,5,53,9
386,question,2094,1,123.0,10,7
387,question,2514,1,130.8,4,6
388,question,471,1,61.3,6,0
389,listicle,2766,1,167.0,4,1
390,question,1488,1,113.0,6,1
391,informative,1722,1,114.4,7,1
392,clickbait,1027,1,62.1,17,1
393,listicle,2248,0,100.1,49,6
394,question,786,1,73.7,2,20
395,informative,1040,1,36.4,14,1
396,clickbait,2634,1,154.7,12,12
397,clickbait,2332,1,131.5,42,9
398,informative,1514,0,71.4,6,4
399,listicle,2948,0,156.9,0,4
400,clickbait,1046,1,80.2,23,3
401,question,2551,0,152.4,8,3
402,informative,318,1,42.8,22,2
403,clickbait,552,1,54.2,26,11
404,listicle,2724,1,175.5,9,2
405,clickbait,2107,1,150.4,35,4
406,question,2839,1,176.8,12,2
407,informative,788,1,21.6,9,6
408,question,1530,1,61.9,0,3
409,question,2160,1,139.3,18,2
410,clickbait,1861,1,138.1,47,6
411,clickbait,1437,1,70.1,29,6
412,listicle,1772,0,100.7,5,6
413,listicle,1983,1,97.3,4,5
414,listicle,668,1,74.2,14,5
415,listicle,921,1,38.6,27,7
416,listicle,1541,1,107.1,25,2
417,informative,2578,1,143.6,3,1
418,question,1797,1,104.6,11,2
419,question,1427,1,100.9,57,8
420,question,565,1,34.4,18,5
421,informative,1404,0,112.8,0,4
422,question,649,1,16.9,40,5
423,listicle,2760,1,138.5,18,7
424,listicle,769,0,51.6,11,14
425,listicle,831,0,48.8,0,5
426,informative,2193,1,117.2,73,8
427,informative,2830,1,183.5,23,15
428,informative,2061,1,85.5,16,4
429,question,1124,0,35.4,37,5
430,question,1882,1,93.1,17,1
431,clickbait,2527,1,123.5,97,10
432,question,2104,1,139.6,14,6
433,informative,2135,1,106.4,23,6
434,question,2711,0,110.1,8,8
435,listicle,2059,1,86.0,13,17
436,question,1384,0,75.5,23,6
437,question,2508,0,107.3,17,7
438,question,2757,0,118.8,13,1
439,clickbait,1338,0,54.9,8,7
440,informative,2623,1,135.5,21,4
441,informative,1270,1,79.6,14,1
442,clickbait,794,1,67.3,51,14
443,listicle,1769,0,61.9,5,7
444,question,422,1,46.6,28,3
445,informative,2100,1,109.5,27,6
446,listicle,2999,1,196.4,15,2
447,listicle,248,0,18.1,9,4
448,clickbait,598,1,26.1,30,18
449,listicle,2700,1,161.4,7,1
450,listicle,2088,1,105.4,33,9
451,informative,2329,1,126.8,15,7
452,clickbait,248,1,15.7,22,7
453,question,1098,1,69.8,19,2
454,informative,2655,1,153.0,24,3
455,informative,1739,1,122.8,68,18
456,informative,1237,0,46.6,21,2
457,listicle,1332,1,71.1,35,4
458,clickbait,1335,1,54.0,14,3
459,clickbait,1257,1,75.9,20,15
460,listicle,930,1,83.0,2,4
461,listicle,1094,1,86.7,7,0
462,clickbait,2540,1,155.4,45,4
463,listicle,809,1,61.0,11,1
464,question,1802,1,105.1,14,15
465,listicle,2158,1,142.3,36,7
466,clickbait,1774,1,74.8,51,8
467,question,1565,1,70.3,63,6
468,question,529,1,58.0,28,4
469,informative,923,1,89.9,7,3
470,clickbait,2783,1,148.2,19,12
471,listicle,976,0,60.0,21,5
472,clickbait,2414,1,165.6,20,18
473,listicle,267,0,46.4,1,0
474,listicle,2977,1,176.0,18,8
475,informative,495,0,43.1,12,13
476,clickbait,1194,1,97.3,4,1
477,clickbait,1458,1,110.4,54,5
478,clickbait,667,1,64.1,48,6
479,informative,1945,1,129.1,10,1
480,informative,1517,1,62.8,31,10
481,informative,1574,0,73.7,3,2
482,informative,1996,0,133.1,17,2
483,listicle,846,0,40.1,4,0
484,question,1904,1,110.4,31,6
485,informative,1044,0,49.3,5,1
486,clickbait,2642,0,153.8,20,17
487,question,1624,1,84.0,86,27
488,question,2410,1,130.9,12,6
489,informative,1332,0,75.2,37,15
490,listicle,922,0,53.5,61,6
491,question,1367,0,68.1,44,7
492,clickbait,414,1,63.4,5,8
493,listicle,2309,0,140.7,21,4
494,informative,2972,1,144.0,5,1
495,informative,601,0,18.7,44,4
496,listicle,422,1,43.1,3,13
497,listicle,929,1,82.3,23,20
498,informative,1575,0,102.9,23,2
499,informative,655,1,35.9,8,11
