respondent_id,age_group,gender,education,region,media_type,content_preference,hours_per_week,satisfaction,recommends
1,45-59,ženski,osnovna,Zagreb,TV,zabava,10.4,4,True
2,18-29,muški,srednja,Zagreb,podcast,edukacija,3.4,4,False
3,45-59,ženski,visoka,Primorje,streaming,vijesti,10.6,3,False
4,45-59,muški,osnovna,Zagreb,TV,vijesti,7.7,4,False
5,30-44,ženski,visoka,Slavonija,web_portal,kultura,3.1,3,False
6,30-44,muški,visoka,Dalmacija,streaming,kultura,8.3,2,False
7,30-44,ženski,srednja,Zagreb,web_portal,sport,5.7,4,True
8,60+,muški,osnovna,Sjeverozapad,TV,sport,7.3,4,True
9,18-29,muški,viša,Slavonija,web_portal,zabava,6.4,4,True
10,60+,ženski,osnovna,Slavonija,radio,vijesti,7.5,4,True
11,45-59,ženski,srednja,Sjeverozapad,TV,vijesti,11.9,3,False
12,18-29,muški,viša,Zagreb,podcast,kultura,3.3,3,False
13,60+,ženski,viša,Zagreb,TV,sport,8.3,5,True
14,18-29,ženski,viša,Slavonija,tisak,zabava,2.7,4,True
15,18-29,muški,srednja,Zagreb,TV,sport,11.6,2,True
16,30-44,muški,visoka,Dalmacija,streaming,vijesti,8.2,4,True
17,60+,ženski,srednja,Primorje,TV,edukacija,9.5,3,True
18,30-44,ženski,srednja,Zagreb,podcast,kultura,4.4,5,True
19,45-59,ženski,viša,Primorje,TV,zabava,5.0,3,False
20,18-29,muški,srednja,Sjeverozapad,web_portal,zabava,9.0,2,True
21,18-29,muški,srednja,Dalmacija,TV,zabava,11.9,4,True
22,45-59,ženski,srednja,Slavonija,streaming,kultura,9.9,4,True
23,30-44,muški,srednja,Zagreb,podcast,kultura,1.9,2,True
24,45-59,ženski,visoka,Dalmacija,streaming,edukacija,4.3,3,False
25,18-29,ženski,visoka,Slavonija,podcast,zabava,5.1,4,True
26,60+,ženski,viša,Zagreb,TV,edukacija,12.4,5,True
27,18-29,muški,viša,Zagreb,web_portal,sport,4.8,4,True
28,18-29,ženski,srednja,Dalmacija,streaming,vijesti,10.0,3,True
29,18-29,muški,viša,Zagreb,streaming,vijesti,8.9,4,False
30,60+,ženski,srednja,Primorje,podcast,vijesti,5.5,4,True
31,18-29,muški,srednja,Slavonija,streaming,sport,4.8,5,True
32,45-59,muški,viša,Slavonija,radio,zabava,2.6,2,True
33,30-44,ženski,srednja,Primorje,radio,vijesti,3.2,4,True
34,45-59,muški,srednja,Zagreb,podcast,vijesti,2.5,3,True
35,18-29,ženski,srednja,Sjeverozapad,streaming,vijesti,4.6,5,True
36,60+,muški,osnovna,Zagreb,radio,kultura,3.7,4,False
37,45-59,muški,viša,Zagreb,radio,edukacija,9.2,4,True
38,60+,muški,viša,Primorje,tisak,vijesti,2.7,3,True
39,30-44,muški,visoka,Zagreb,TV,zabava,15.1,3,False
40,45-59,muški,srednja,Zagreb,TV,edukacija,18.5,5,True
41,30-44,muški,srednja,Zagreb,streaming,zabava,6.3,3,True
42,60+,muški,srednja,Slavonija,TV,zabava,16.4,2,True
43,18-29,muški,visoka,Sjeverozapad,streaming,zabava,8.7,3,True
44,18-29,ženski,viša,Dalmacija,streaming,zabava,7.1,4,True
45,30-44,ženski,srednja,Dalmacija,web_portal,zabava,2.9,3,True
46,30-44,muški,visoka,Zagreb,web_portal,sport,7.2,2,True
47,30-44,ženski,srednja,Primorje,radio,sport,3.3,2,False
48,45-59,muški,viša,Dalmacija,TV,sport,8.6,4,True
49,18-29,muški,visoka,Zagreb,podcast,sport,5.1,4,False
50,30-44,muški,visoka,Primorje,streaming,zabava,6.6,4,True
51,18-29,muški,viša,Zagreb,radio,zabava,4.7,4,True
52,60+,ženski,srednja,Slavonija,radio,kultura,8.0,5,False
53,45-59,ženski,srednja,Primorje,TV,vijesti,9.3,4,True
54,45-59,muški,viša,Zagreb,streaming,vijesti,5.2,3,False
55,30-44,ženski,srednja,Zagreb,web_portal,edukacija,4.9,3,True
56,30-44,muški,viša,Primorje,streaming,kultura,8.9,4,False
57,18-29,muški,visoka,Primorje,podcast,vijesti,5.7,4,True
58,60+,ženski,osnovna,Zagreb,radio,vijesti,7.2,4,True
59,45-59,ženski,srednja,Sjeverozapad,podcast,zabava,4.1,5,True
60,18-29,muški,srednja,Zagreb,streaming,kultura,9.2,3,False
61,45-59,ženski,visoka,Sjeverozapad,podcast,sport,6.3,5,True
62,30-44,ženski,srednja,Zagreb,web_portal,vijesti,3.0,4,True
63,45-59,ženski,osnovna,Sjeverozapad,TV,sport,7.4,3,False
64,45-59,ženski,visoka,Zagreb,web_portal,vijesti,2.6,5,False
65,18-29,ženski,visoka,Zagreb,streaming,zabava,3.5,4,False
66,18-29,muški,viša,Primorje,streaming,zabava,9.5,3,True
67,45-59,muški,srednja,Sjeverozapad,radio,vijesti,6.2,4,True
68,45-59,ženski,viša,Sjeverozapad,web_portal,vijesti,4.7,3,True
69,18-29,muški,visoka,Dalmacija,streaming,kultura,5.5,5,True
70,45-59,muški,visoka,Zagreb,TV,vijesti,11.9,5,False
71,18-29,ženski,srednja,Slavonija,web_portal,zabava,3.6,3,True
72,45-59,ženski,visoka,Zagreb,tisak,vijesti,2.0,4,True
73,18-29,ženski,srednja,Zagreb,web_portal,sport,7.4,3,True
74,60+,ženski,visoka,Sjeverozapad,radio,edukacija,8.6,4,True
75,60+,muški,srednja,Dalmacija,TV,zabava,9.3,2,True
76,60+,muški,srednja,Zagreb,radio,vijesti,5.6,4,True
77,18-29,ženski,srednja,Dalmacija,web_portal,sport,4.8,3,True
78,60+,muški,osnovna,Zagreb,TV,zabava,14.8,4,True
79,18-29,muški,viša,Sjeverozapad,podcast,kultura,3.3,3,False
80,30-44,ženski,srednja,Sjeverozapad,podcast,edukacija,6.3,5,True
81,30-44,muški,srednja,Dalmacija,radio,zabava,5.9,4,True
82,60+,muški,srednja,Dalmacija,TV,vijesti,6.8,5,True
83,45-59,muški,viša,Dalmacija,TV,edukacija,11.7,4,True
84,45-59,muški,viša,Primorje,tisak,edukacija,3.6,3,True
85,30-44,ženski,srednja,Zagreb,radio,vijesti,6.4,3,False
86,45-59,muški,visoka,Primorje,web_portal,edukacija,5.1,5,True
87,30-44,ženski,srednja,Sjeverozapad,podcast,edukacija,2.5,3,False
88,45-59,muški,srednja,Primorje,streaming,kultura,9.9,4,True
89,30-44,ženski,viša,Slavonija,web_portal,kultura,3.1,3,False
90,18-29,muški,viša,Zagreb,podcast,zabava,3.5,5,True
91,60+,muški,srednja,Slavonija,web_portal,vijesti,6.7,2,True
92,60+,ženski,viša,Sjeverozapad,TV,kultura,12.0,3,True
93,60+,muški,visoka,Zagreb,radio,kultura,5.7,2,False
94,45-59,ženski,viša,Slavonija,radio,kultura,8.1,5,True
95,30-44,muški,viša,Zagreb,podcast,kultura,3.7,4,True
96,30-44,ženski,osnovna,Sjeverozapad,streaming,zabava,7.3,4,True
97,45-59,ženski,srednja,Slavonija,TV,sport,12.9,3,True
98,18-29,ženski,srednja,Dalmacija,streaming,vijesti,6.7,3,True
99,45-59,muški,srednja,Zagreb,TV,edukacija,12.0,4,True
100,30-44,muški,visoka,Dalmacija,web_portal,kultura,5.1,4,True
101,45-59,muški,osnovna,Slavonija,web_portal,edukacija,5.8,3,False
102,30-44,ženski,visoka,Sjeverozapad,TV,edukacija,9.0,4,True
103,45-59,muški,viša,Slavonija,streaming,kultura,5.0,3,True
104,30-44,muški,visoka,Slavonija,web_portal,sport,9.1,4,True
105,30-44,muški,viša,Dalmacija,podcast,zabava,4.6,4,True
106,18-29,ženski,srednja,Zagreb,streaming,zabava,12.3,3,False
107,45-59,ženski,visoka,Sjeverozapad,podcast,vijesti,1,3,True
108,45-59,ženski,viša,Slavonija,podcast,kultura,1,3,False
109,18-29,ženski,viša,Primorje,podcast,zabava,4.5,4,False
110,18-29,ženski,visoka,Zagreb,streaming,zabava,6.8,5,True
111,30-44,ženski,viša,Slavonija,podcast,sport,4.9,5,True
112,30-44,ženski,viša,Sjeverozapad,web_portal,edukacija,4.0,4,False
113,18-29,muški,visoka,Slavonija,streaming,zabava,9.1,5,True
114,18-29,ženski,osnovna,Sjeverozapad,web_portal,zabava,2.8,3,True
115,60+,ženski,viša,Dalmacija,tisak,edukacija,3.7,2,False
116,45-59,ženski,srednja,Dalmacija,streaming,zabava,7.9,3,False
117,18-29,ženski,viša,Dalmacija,podcast,vijesti,4.6,4,True
118,45-59,ženski,osnovna,Dalmacija,TV,zabava,13.3,4,False
119,18-29,ženski,visoka,Slavonija,web_portal,zabava,7.6,2,False
120,18-29,muški,viša,Zagreb,web_portal,zabava,6.0,4,False
121,45-59,ženski,viša,Dalmacija,TV,edukacija,11.7,4,True
122,45-59,muški,visoka,Sjeverozapad,TV,vijesti,17.9,3,False
123,45-59,ženski,viša,Sjeverozapad,web_portal,vijesti,5.8,3,True
124,45-59,muški,srednja,Dalmacija,tisak,vijesti,3.9,4,True
125,60+,ženski,osnovna,Slavonija,radio,sport,11.8,5,True
126,18-29,muški,srednja,Sjeverozapad,streaming,sport,10.9,3,True
127,18-29,ženski,srednja,Zagreb,streaming,kultura,4.6,3,True
128,60+,muški,viša,Dalmacija,radio,sport,8.0,4,True
129,30-44,ženski,visoka,Dalmacija,TV,vijesti,6.3,4,False
130,30-44,ženski,srednja,Sjeverozapad,web_portal,sport,5.6,1,True
131,45-59,muški,viša,Sjeverozapad,web_portal,edukacija,7.2,5,True
132,30-44,ženski,viša,Zagreb,web_portal,sport,5.9,2,False
133,45-59,ženski,srednja,Dalmacija,streaming,zabava,5.9,4,True
134,18-29,ženski,srednja,Sjeverozapad,tisak,kultura,2.5,4,True
135,18-29,muški,srednja,Dalmacija,tisak,sport,2.2,5,True
136,30-44,ženski,srednja,Zagreb,podcast,zabava,3.1,3,False
137,60+,muški,viša,Zagreb,TV,vijesti,7.4,4,False
138,18-29,ženski,srednja,Zagreb,web_portal,zabava,8.2,3,False
139,45-59,ženski,viša,Dalmacija,streaming,sport,11.1,4,True
140,60+,muški,srednja,Slavonija,TV,kultura,10.5,4,True
141,30-44,muški,visoka,Zagreb,podcast,vijesti,3.4,4,True
142,60+,ženski,srednja,Zagreb,TV,edukacija,5.1,5,False
143,60+,muški,srednja,Slavonija,TV,vijesti,14.5,3,False
144,30-44,ženski,srednja,Slavonija,streaming,zabava,2.9,5,True
145,18-29,ženski,srednja,Zagreb,streaming,zabava,2.8,5,True
146,60+,muški,osnovna,Zagreb,TV,sport,6.9,3,False
147,45-59,ženski,osnovna,Zagreb,TV,sport,9.8,2,True
148,45-59,muški,srednja,Sjeverozapad,streaming,edukacija,6.4,3,True
149,45-59,ženski,visoka,Sjeverozapad,TV,vijesti,17.5,3,True
150,60+,ženski,visoka,Sjeverozapad,radio,vijesti,5.1,3,True
151,18-29,muški,srednja,Sjeverozapad,tisak,sport,3.3,3,True
152,45-59,muški,viša,Slavonija,streaming,zabava,8.8,3,False
153,45-59,muški,srednja,Slavonija,web_portal,vijesti,7.0,4,False
154,45-59,muški,visoka,Zagreb,web_portal,sport,6.3,3,False
155,18-29,ženski,visoka,Zagreb,streaming,zabava,10.6,3,False
156,45-59,ženski,viša,Slavonija,podcast,vijesti,2.7,3,False
157,18-29,muški,visoka,Dalmacija,web_portal,zabava,6.1,5,True
158,18-29,ženski,srednja,Zagreb,streaming,edukacija,6.3,3,True
159,30-44,ženski,visoka,Primorje,radio,vijesti,5.3,3,True
160,30-44,ženski,srednja,Sjeverozapad,streaming,edukacija,6.8,4,True
161,30-44,ženski,srednja,Slavonija,podcast,vijesti,5.9,5,True
162,30-44,muški,viša,Dalmacija,podcast,vijesti,2.7,5,True
163,45-59,ženski,osnovna,Dalmacija,TV,kultura,11.8,4,True
164,30-44,muški,viša,Primorje,streaming,vijesti,11.5,4,True
165,18-29,ženski,visoka,Zagreb,streaming,edukacija,9.2,2,True
166,45-59,muški,srednja,Zagreb,TV,vijesti,9.3,5,True
167,30-44,ženski,viša,Zagreb,web_portal,zabava,1.4,3,False
168,45-59,muški,srednja,Slavonija,streaming,sport,10.2,3,False
169,45-59,muški,srednja,Zagreb,podcast,edukacija,3.3,5,False
170,18-29,muški,viša,Dalmacija,web_portal,vijesti,7.9,4,True
171,45-59,ženski,srednja,Dalmacija,TV,zabava,8.5,4,False
172,30-44,ženski,osnovna,Primorje,podcast,vijesti,5.3,5,True
173,30-44,ženski,visoka,Zagreb,web_portal,edukacija,3.6,3,False
174,60+,ženski,viša,Primorje,podcast,vijesti,7.2,5,True
175,30-44,muški,srednja,Sjeverozapad,podcast,sport,2.0,3,True
176,60+,muški,visoka,Slavonija,tisak,vijesti,2.1,2,False
177,45-59,ženski,viša,Zagreb,web_portal,sport,7.6,2,True
178,18-29,muški,srednja,Dalmacija,web_portal,vijesti,8.5,3,False
179,60+,ženski,visoka,Zagreb,radio,zabava,4.0,4,False
180,45-59,muški,viša,Slavonija,TV,kultura,8.1,4,False
181,60+,ženski,srednja,Dalmacija,radio,vijesti,10.5,4,True
182,45-59,muški,viša,Slavonija,radio,zabava,11.1,4,True
183,60+,ženski,visoka,Slavonija,web_portal,zabava,9.0,5,True
184,45-59,ženski,visoka,Primorje,TV,zabava,9.3,4,False
185,30-44,ženski,viša,Zagreb,web_portal,vijesti,7.9,4,False
186,18-29,muški,srednja,Zagreb,radio,sport,6.2,4,False
187,60+,muški,srednja,Zagreb,TV,kultura,1,4,True
188,18-29,ženski,viša,Dalmacija,web_portal,edukacija,10.6,3,True
189,18-29,ženski,visoka,Slavonija,web_portal,sport,4.4,2,False
190,60+,ženski,visoka,Sjeverozapad,web_portal,sport,8.4,4,False
191,45-59,ženski,viša,Zagreb,radio,vijesti,6.5,3,False
192,45-59,muški,visoka,Sjeverozapad,web_portal,vijesti,8.1,3,False
193,60+,ženski,visoka,Zagreb,tisak,zabava,4.2,2,False
194,45-59,ženski,viša,Slavonija,web_portal,zabava,3.8,5,False
195,18-29,ženski,viša,Slavonija,podcast,vijesti,7.1,3,True
196,45-59,muški,visoka,Dalmacija,radio,kultura,3.1,2,False
197,30-44,ženski,srednja,Slavonija,TV,edukacija,11.9,5,False
198,60+,ženski,srednja,Zagreb,TV,edukacija,9.7,4,True
199,18-29,ženski,visoka,Slavonija,podcast,vijesti,4.6,4,True
200,30-44,muški,viša,Sjeverozapad,web_portal,sport,1.2,3,True
201,60+,ženski,osnovna,Sjeverozapad,TV,vijesti,6.0,5,True
202,60+,muški,visoka,Sjeverozapad,web_portal,edukacija,5.1,5,True
203,18-29,ženski,srednja,Dalmacija,streaming,sport,8.4,3,True
204,18-29,muški,visoka,Slavonija,streaming,kultura,8.7,4,True
205,18-29,muški,srednja,Zagreb,streaming,kultura,6.2,5,True
206,60+,muški,visoka,Zagreb,TV,kultura,12.4,2,False
207,18-29,muški,viša,Dalmacija,TV,edukacija,4.4,4,False
208,45-59,ženski,viša,Zagreb,TV,edukacija,10.2,3,True
209,30-44,ženski,viša,Sjeverozapad,streaming,vijesti,2.7,5,True
210,30-44,muški,srednja,Zagreb,web_portal,zabava,8.9,3,True
211,30-44,muški,visoka,Zagreb,podcast,vijesti,5.2,3,True
212,30-44,muški,srednja,Dalmacija,TV,zabava,14.0,3,False
213,18-29,ženski,srednja,Primorje,streaming,vijesti,4.6,4,True
214,60+,ženski,viša,Zagreb,TV,zabava,7.2,5,False
215,18-29,ženski,visoka,Slavonija,streaming,sport,14.6,5,True
216,60+,ženski,osnovna,Sjeverozapad,streaming,vijesti,7.6,3,False
217,30-44,muški,srednja,Zagreb,TV,kultura,10.1,2,True
218,60+,muški,srednja,Primorje,radio,kultura,5.9,5,True
219,45-59,ženski,viša,Dalmacija,TV,vijesti,4.4,4,True
220,30-44,ženski,visoka,Primorje,streaming,vijesti,4.0,4,True
221,60+,muški,srednja,Zagreb,TV,edukacija,19.3,4,True
222,60+,ženski,viša,Primorje,TV,vijesti,13.1,4,True
223,30-44,muški,viša,Sjeverozapad,podcast,vijesti,5.1,5,True
224,60+,muški,osnovna,Zagreb,TV,zabava,18.0,3,True
225,30-44,ženski,visoka,Zagreb,TV,sport,17.1,5,True
226,30-44,ženski,visoka,Dalmacija,radio,zabava,5.6,2,False
227,18-29,ženski,viša,Zagreb,podcast,vijesti,2.1,4,True
228,60+,muški,srednja,Dalmacija,TV,edukacija,16.8,5,True
229,45-59,ženski,srednja,Zagreb,podcast,kultura,3.5,4,True
230,60+,muški,srednja,Dalmacija,TV,sport,13.3,3,True
231,60+,ženski,srednja,Zagreb,streaming,kultura,11.4,1,False
232,30-44,muški,srednja,Dalmacija,podcast,zabava,5.7,5,True
233,30-44,muški,srednja,Dalmacija,streaming,sport,6.3,4,False
234,30-44,ženski,viša,Zagreb,web_portal,vijesti,6.5,3,False
235,30-44,muški,visoka,Zagreb,podcast,edukacija,4.4,2,False
236,30-44,muški,srednja,Slavonija,streaming,zabava,5.3,3,False
237,45-59,muški,srednja,Slavonija,web_portal,kultura,9.1,3,True
238,60+,muški,srednja,Sjeverozapad,web_portal,edukacija,5.3,4,True
239,30-44,ženski,visoka,Slavonija,radio,kultura,12.9,2,True
240,18-29,ženski,srednja,Dalmacija,web_portal,zabava,5.5,5,True
241,30-44,muški,srednja,Sjeverozapad,streaming,edukacija,7.4,3,True
242,30-44,muški,viša,Zagreb,streaming,vijesti,15.3,4,False
243,18-29,muški,srednja,Zagreb,streaming,sport,8.3,5,True
244,45-59,muški,srednja,Primorje,tisak,edukacija,5.3,3,False
245,45-59,ženski,srednja,Dalmacija,web_portal,kultura,11.3,3,True
246,45-59,ženski,visoka,Slavonija,web_portal,sport,6.3,4,True
247,30-44,ženski,visoka,Primorje,web_portal,vijesti,2.6,2,False
248,45-59,muški,osnovna,Zagreb,radio,sport,7.1,3,True
249,45-59,muški,visoka,Primorje,tisak,kultura,2.6,5,True
250,60+,ženski,viša,Zagreb,TV,kultura,18.8,5,True
251,18-29,muški,srednja,Dalmacija,streaming,zabava,11.2,4,True
252,45-59,ženski,srednja,Zagreb,web_portal,sport,6.2,4,True
253,30-44,ženski,srednja,Zagreb,web_portal,edukacija,5.3,5,True
254,45-59,ženski,srednja,Primorje,streaming,kultura,7.1,3,False
255,60+,ženski,srednja,Dalmacija,TV,edukacija,18.7,4,True
256,45-59,ženski,visoka,Dalmacija,streaming,zabava,10.2,4,True
257,18-29,muški,viša,Slavonija,web_portal,vijesti,5.2,4,False
258,18-29,muški,osnovna,Primorje,streaming,zabava,11.5,5,True
259,18-29,muški,srednja,Primorje,radio,zabava,8.5,3,False
260,18-29,ženski,srednja,Dalmacija,streaming,sport,6.9,4,True
261,45-59,ženski,srednja,Sjeverozapad,streaming,kultura,7.4,4,True
262,30-44,muški,srednja,Primorje,radio,kultura,3.8,2,True
263,30-44,muški,viša,Slavonija,TV,zabava,4.8,4,True
264,30-44,muški,srednja,Zagreb,radio,zabava,7.1,3,True
265,18-29,ženski,viša,Zagreb,streaming,edukacija,6.3,5,True
266,30-44,ženski,srednja,Primorje,tisak,vijesti,6.0,3,True
