respondent_id,age_group,gender,education,region,media_type,content_preference,hours_per_week,satisfaction,recommends
267,18-29,ženski,viša,Dalmacija,TV,zabava,16.6,3,False
268,30-44,ženski,visoka,Zagreb,TV,edukacija,10.3,5,True
269,30-44,ženski,srednja,Zagreb,TV,zabava,1,3,False
270,30-44,ženski,srednja,Sjeverozapad,streaming,edukacija,9.6,5,True
271,60+,ženski,visoka,Zagreb,TV,vijesti,8.3,3,True
272,45-59,muški,srednja,Zagreb,web_portal,vijesti,9.7,4,True
273,18-29,ženski,srednja,Sjeverozapad,streaming,sport,7.1,4,True
274,30-44,ženski,visoka,Zagreb,streaming,edukacija,6.0,4,False
275,30-44,muški,viša,Slavonija,podcast,vijesti,5.1,4,True
276,30-44,muški,viša,Dalmacija,tisak,edukacija,1.8,2,False
277,18-29,muški,viša,Slavonija,web_portal,vijesti,4.5,5,False
278,30-44,muški,visoka,Sjeverozapad,podcast,vijesti,3.3,2,False
279,30-44,muški,srednja,Sjeverozapad,web_portal,kultura,7.3,5,True
280,60+,muški,srednja,Slavonija,web_portal,sport,6.1,4,True
281,18-29,ženski,srednja,Sjeverozapad,streaming,sport,11.5,3,True
282,45-59,ženski,srednja,Sjeverozapad,TV,edukacija,1,4,False
283,18-29,ženski,visoka,Zagreb,podcast,sport,1.7,3,True
284,60+,ženski,osnovna,Slavonija,TV,sport,11.7,3,False
285,60+,ženski,srednja,Zagreb,radio,zabava,5.6,4,True
286,18-29,muški,viša,Zagreb,streaming,kultura,7.1,5,True
287,60+,muški,osnovna,Sjeverozapad,TV,sport,5.4,4,False
288,45-59,muški,srednja,Primorje,podcast,sport,5.2,3,True
289,18-29,muški,viša,Sjeverozapad,web_portal,sport,5.3,4,True
290,30-44,muški,srednja,Slavonija,web_portal,vijesti,8.1,5,False
291,60+,ženski,srednja,Zagreb,radio,kultura,10.6,5,True
292,30-44,muški,viša,Slavonija,podcast,kultura,3.5,5,True
293,45-59,muški,osnovna,Slavonija,streaming,sport,13.8,3,True
294,18-29,ženski,visoka,Zagreb,radio,sport,9.1,3,True
295,45-59,ženski,viša,Zagreb,web_portal,edukacija,5.5,4,True
296,30-44,ženski,visoka,Primorje,radio,sport,7.3,4,True
297,30-44,muški,viša,Zagreb,web_portal,zabava,4.4,5,True
298,60+,ženski,srednja,Zagreb,web_portal,kultura,7.8,3,False
299,18-29,muški,viša,Sjeverozapad,web_portal,kultura,5.9,4,True
300,60+,ženski,srednja,Zagreb,TV,vijesti,9.7,4,False
301,18-29,ženski,srednja,Zagreb,podcast,zabava,2.1,4,False
302,60+,muški,viša,Zagreb,TV,kultura,12.1,4,True
303,60+,muški,osnovna,Zagreb,TV,sport,19.0,5,False
304,60+,ženski,viša,Zagreb,radio,edukacija,7.2,4,True
305,45-59,muški,visoka,Primorje,web_portal,edukacija,5.0,3,True
306,45-59,ženski,srednja,Sjeverozapad,tisak,kultura,4.0,4,False
307,18-29,ženski,viša,Zagreb,streaming,sport,4.8,3,False
308,60+,ženski,osnovna,Zagreb,TV,edukacija,14.6,3,True
309,30-44,ženski,srednja,Sjeverozapad,streaming,sport,7.1,4,False
310,30-44,muški,viša,Dalmacija,podcast,edukacija,4.0,3,False
311,60+,muški,visoka,Zagreb,radio,zabava,8.1,5,True
312,45-59,ženski,osnovna,Slavonija,TV,zabava,15.6,2,False
313,60+,ženski,osnovna,Zagreb,tisak,vijesti,3.5,3,True
314,30-44,ženski,viša,Primorje,web_portal,kultura,9.3,3,False
315,18-29,muški,srednja,Sjeverozapad,streaming,vijesti,5.7,4,True
316,45-59,muški,viša,Slavonija,tisak,vijesti,2.2,2,False
317,18-29,muški,viša,Slavonija,web_portal,kultura,8.2,3,True
318,30-44,muški,visoka,Sjeverozapad,web_portal,zabava,2.6,4,True
319,60+,ženski,srednja,Zagreb,TV,vijesti,12.1,4,True
320,60+,muški,srednja,Zagreb,TV,zabava,10.9,5,True
321,60+,muški,srednja,Sjeverozapad,TV,vijesti,14.4,4,True
322,60+,muški,visoka,Primorje,TV,zabava,17.0,3,False
323,45-59,ženski,visoka,Slavonija,web_portal,vijesti,3.7,4,True
324,45-59,ženski,visoka,Primorje,podcast,sport,4.4,3,True
325,30-44,ženski,srednja,Zagreb,streaming,zabava,10.9,3,True
326,60+,muški,viša,Primorje,TV,vijesti,9.6,4,False
327,18-29,ženski,viša,Sjeverozapad,streaming,zabava,7.8,4,True
328,18-29,ženski,srednja,Sjeverozapad,podcast,vijesti,3.2,5,False
329,45-59,ženski,visoka,Sjeverozapad,podcast,sport,5.1,3,True
330,30-44,ženski,visoka,Dalmacija,streaming,sport,6.7,2,False
331,18-29,muški,viša,Slavonija,web_portal,edukacija,7.1,3,False
332,30-44,muški,srednja,Zagreb,streaming,sport,6.4,3,False
333,30-44,muški,viša,Dalmacija,streaming,edukacija,12.1,4,False
334,45-59,muški,visoka,Sjeverozapad,podcast,vijesti,3.9,3,False
335,60+,ženski,srednja,Primorje,TV,kultura,14.2,3,False
336,45-59,ženski,srednja,Slavonija,streaming,vijesti,8.7,5,True
337,18-29,muški,visoka,Slavonija,podcast,sport,2.8,4,False
338,60+,ženski,srednja,Zagreb,tisak,vijesti,3.9,4,True
339,30-44,muški,viša,Sjeverozapad,radio,zabava,6.1,4,False
340,60+,ženski,srednja,Sjeverozapad,web_portal,vijesti,8.4,4,False
341,30-44,ženski,visoka,Zagreb,podcast,vijesti,3.2,4,True
342,18-29,ženski,viša,Sjeverozapad,web_portal,edukacija,4.0,2,False
343,45-59,muški,visoka,Sjeverozapad,podcast,vijesti,4.1,4,True
344,18-29,ženski,osnovna,Zagreb,streaming,sport,10.3,4,True
345,60+,ženski,osnovna,Slavonija,podcast,kultura,4.4,3,True
346,18-29,ženski,srednja,Slavonija,TV,zabava,17.6,3,False
347,18-29,ženski,srednja,Zagreb,TV,zabava,1.3,2,True
348,30-44,muški,visoka,Dalmacija,streaming,kultura,5.9,4,False
349,30-44,muški,srednja,Dalmacija,web_portal,sport,6.3,4,True
350,30-44,ženski,srednja,Zagreb,streaming,zabava,11.8,4,True
351,45-59,ženski,srednja,Slavonija,radio,zabava,6.7,5,True
352,45-59,ženski,srednja,Dalmacija,web_portal,edukacija,3.7,5,True
353,30-44,ženski,srednja,Slavonija,web_portal,zabava,5.8,2,True
354,18-29,ženski,viša,Slavonija,streaming,zabava,12.4,4,True
355,18-29,muški,srednja,Slavonija,radio,edukacija,5.4,5,True
356,45-59,ženski,visoka,Slavonija,web_portal,zabava,6.6,5,True
357,18-29,ženski,viša,Zagreb,podcast,edukacija,5.7,4,True
358,18-29,muški,viša,Primorje,TV,zabava,17.0,4,False
359,60+,muški,osnovna,Dalmacija,web_portal,vijesti,4.3,4,True
360,30-44,ženski,srednja,Slavonija,web_portal,sport,10.2,2,False
361,60+,muški,osnovna,Sjeverozapad,podcast,sport,5.1,2,True
362,18-29,muški,visoka,Slavonija,streaming,vijesti,7.0,4,True
363,30-44,ženski,osnovna,Dalmacija,radio,edukacija,12.2,4,True
364,60+,muški,srednja,Primorje,tisak,sport,3.4,5,True
365,45-59,ženski,osnovna,Zagreb,streaming,zabava,7.7,5,True
366,45-59,ženski,visoka,Primorje,radio,kultura,11.3,5,True
367,18-29,ženski,srednja,Primorje,streaming,zabava,7.3,3,False
368,60+,ženski,osnovna,Sjeverozapad,web_portal,vijesti,4.0,3,True
369,45-59,muški,osnovna,Dalmacija,radio,vijesti,6.9,4,False
370,30-44,muški,viša,Slavonija,radio,zabava,6.7,3,True
371,30-44,ženski,visoka,Slavonija,streaming,vijesti,7.4,4,True
372,45-59,muški,srednja,Dalmacija,podcast,vijesti,4.4,2,False
373,60+,muški,viša,Dalmacija,streaming,sport,8.2,4,True
374,30-44,muški,visoka,Primorje,TV,vijesti,16.8,3,True
375,45-59,muški,srednja,Slavonija,TV,sport,8.5,5,True
376,30-44,ženski,srednja,Zagreb,web_portal,vijesti,1.3,4,True
377,45-59,ženski,visoka,Slavonija,TV,kultura,14.0,3,True
378,18-29,muški,viša,Zagreb,streaming,sport,14.0,4,False
379,18-29,ženski,viša,Zagreb,TV,zabava,11.2,5,True
380,60+,ženski,srednja,Sjeverozapad,radio,vijesti,9.8,5,True
381,45-59,muški,visoka,Slavonija,web_portal,sport,7.4,5,True
382,45-59,ženski,osnovna,Slavonija,web_portal,zabava,3.5,3,False
383,60+,ženski,viša,Sjeverozapad,TV,kultura,9.6,5,False
384,30-44,muški,srednja,Slavonija,web_portal,zabava,9.8,3,True
385,30-44,muški,viša,Sjeverozapad,podcast,vijesti,5.2,3,True
386,30-44,ženski,viša,Sjeverozapad,TV,zabava,4.8,3,False
387,60+,muški,osnovna,Zagreb,podcast,edukacija,3.2,3,False
388,18-29,ženski,viša,Zagreb,web_portal,vijesti,4.0,3,True
389,18-29,ženski,viša,Dalmacija,TV,sport,8.7,3,False
390,45-59,muški,srednja,Dalmacija,radio,vijesti,3.5,3,True
391,30-44,muški,srednja,Sjeverozapad,radio,sport,3.4,5,True
392,18-29,ženski,srednja,Slavonija,web_portal,zabava,1.4,3,False
393,30-44,ženski,srednja,Slavonija,streaming,edukacija,12.6,5,True
394,45-59,muški,viša,Zagreb,TV,sport,21.6,5,True
395,30-44,ženski,srednja,Zagreb,web_portal,sport,4.5,3,False
396,45-59,muški,viša,Dalmacija,TV,vijesti,8.6,2,False
397,45-59,ženski,srednja,Slavonija,podcast,edukacija,3.2,3,False
398,30-44,ženski,viša,Primorje,streaming,sport,8.7,5,True
399,45-59,ženski,visoka,Slavonija,TV,zabava,6.5,4,True
400,45-59,ženski,viša,Zagreb,streaming,zabava,5.1,4,False
401,18-29,muški,srednja,Zagreb,web_portal,sport,4.4,3,True
402,45-59,muški,visoka,Primorje,TV,vijesti,10.0,4,False
403,18-29,muški,srednja,Slavonija,streaming,vijesti,11.0,5,False
404,60+,muški,srednja,Zagreb,TV,vijesti,15.5,5,True
405,45-59,muški,osnovna,Zagreb,TV,zabava,7.2,4,True
406,18-29,muški,visoka,Slavonija,podcast,vijesti,2.7,4,True
407,30-44,ženski,visoka,Slavonija,web_portal,zabava,1.2,4,True
408,30-44,ženski,srednja,Primorje,streaming,zabava,10.6,5,True
409,60+,ženski,visoka,Zagreb,web_portal,edukacija,4.5,3,False
410,60+,ženski,visoka,Slavonija,tisak,sport,2.2,4,False
411,30-44,ženski,viša,Dalmacija,radio,edukacija,3.2,3,False
412,30-44,muški,srednja,Sjeverozapad,streaming,vijesti,5.5,5,True
413,30-44,ženski,visoka,Primorje,TV,zabava,11.5,3,False
414,18-29,ženski,srednja,Dalmacija,TV,edukacija,4.2,3,True
415,45-59,ženski,visoka,Dalmacija,podcast,kultura,4.8,4,False
416,18-29,ženski,srednja,Zagreb,web_portal,kultura,4.7,4,False
417,60+,muški,visoka,Primorje,TV,kultura,18.6,5,False
418,60+,ženski,osnovna,Primorje,web_portal,vijesti,4.9,3,True
419,18-29,ženski,visoka,Dalmacija,web_portal,zabava,4.5,3,False
420,18-29,muški,srednja,Dalmacija,web_portal,edukacija,8.6,2,True
421,45-59,muški,visoka,Zagreb,streaming,vijesti,4.7,3,True
422,30-44,ženski,srednja,Dalmacija,podcast,sport,6.2,3,False
423,60+,muški,viša,Sjeverozapad,tisak,vijesti,3.5,3,True
424,30-44,muški,viša,Primorje,streaming,vijesti,13.8,5,True
425,60+,muški,osnovna,Zagreb,radio,vijesti,9.2,4,False
426,30-44,muški,srednja,Dalmacija,TV,zabava,13.0,5,True
427,18-29,ženski,srednja,Dalmacija,streaming,sport,13.2,3,True
428,18-29,muški,visoka,Slavonija,web_portal,sport,3.1,4,False
429,60+,muški,srednja,Slavonija,TV,sport,4.0,4,False
430,18-29,ženski,visoka,Zagreb,streaming,vijesti,6.8,4,False
431,18-29,muški,srednja,Primorje,web_portal,vijesti,4.7,4,True
432,18-29,muški,srednja,Sjeverozapad,streaming,edukacija,8.4,5,True
433,60+,muški,osnovna,Dalmacija,TV,zabava,12.6,2,False
434,30-44,muški,srednja,Slavonija,streaming,edukacija,5.0,2,False
435,30-44,muški,srednja,Slavonija,streaming,zabava,6.5,3,False
436,18-29,ženski,visoka,Primorje,streaming,zabava,13.6,3,False
437,30-44,muški,srednja,Zagreb,tisak,zabava,1,3,False
438,45-59,ženski,visoka,Slavonija,radio,kultura,6.1,4,False
439,60+,ženski,srednja,Slavonija,tisak,sport,4.4,3,True
440,45-59,muški,srednja,Dalmacija,TV,zabava,10.0,3,False
441,18-29,ženski,visoka,Zagreb,TV,edukacija,17.9,4,True
442,45-59,muški,srednja,Dalmacija,radio,vijesti,7.3,2,True
443,45-59,ženski,srednja,Slavonija,streaming,kultura,12.8,4,False
444,18-29,ženski,viša,Primorje,streaming,edukacija,3.6,3,True
445,60+,muški,viša,Zagreb,radio,edukacija,6.0,4,False
446,18-29,ženski,viša,Primorje,streaming,sport,5.6,2,False
447,30-44,muški,viša,Zagreb,web_portal,zabava,6.9,3,True
448,45-59,ženski,srednja,Zagreb,web_portal,sport,8.4,3,True
449,45-59,ženski,srednja,Zagreb,TV,zabava,9.7,4,False
450,18-29,muški,srednja,Primorje,web_portal,zabava,11.6,2,False
451,60+,muški,viša,Dalmacija,TV,sport,6.1,5,True
452,30-44,muški,srednja,Sjeverozapad,web_portal,edukacija,7.0,3,True
453,60+,ženski,srednja,Sjeverozapad,TV,kultura,5.9,3,False
454,30-44,muški,srednja,Primorje,TV,sport,20.1,5,True
455,30-44,muški,srednja,Zagreb,streaming,sport,11.1,4,True
456,30-44,ženski,srednja,Sjeverozapad,podcast,kultura,6.5,2,False
457,60+,muški,srednja,Sjeverozapad,radio,kultura,8.6,4,True
458,18-29,muški,srednja,Sjeverozapad,podcast,edukacija,5.5,3,True
459,45-59,muški,srednja,Zagreb,TV,sport,14.1,3,True
460,60+,ženski,osnovna,Zagreb,radio,sport,4.3,3,False
461,45-59,muški,srednja,Primorje,TV,vijesti,24.2,4,False
462,45-59,muški,osnovna,Slavonija,TV,vijesti,11.9,3,False
463,45-59,muški,viša,Primorje,radio,zabava,5.1,3,False
464,60+,muški,osnovna,Sjeverozapad,TV,vijesti,16.5,4,False
465,60+,muški,viša,Slavonija,TV,kultura,24.9,4,True
466,45-59,ženski,viša,Zagreb,web_portal,zabava,3.3,4,False
467,45-59,ženski,visoka,Zagreb,TV,sport,11.7,4,True
468,30-44,ženski,srednja,Zagreb,web_portal,edukacija,7.5,5,False
469,60+,ženski,srednja,Sjeverozapad,radio,sport,5.9,3,False
470,30-44,muški,visoka,Slavonija,streaming,sport,11.5,3,True
471,45-59,muški,srednja,Slavonija,podcast,sport,6.3,4,True
472,30-44,muški,visoka,Sjeverozapad,TV,sport,11.9,3,False
473,30-44,ženski,srednja,Dalmacija,streaming,sport,9.6,4,False
474,18-29,muški,srednja,Zagreb,streaming,zabava,6.6,5,True
475,18-29,ženski,srednja,Dalmacija,streaming,zabava,11.2,4,True
476,30-44,ženski,visoka,Sjeverozapad,streaming,zabava,3.8,3,True
477,30-44,muški,viša,Zagreb,TV,kultura,10.2,4,True
478,45-59,muški,srednja,Zagreb,tisak,vijesti,2.7,4,False
479,30-44,muški,visoka,Zagreb,podcast,zabava,4.9,4,True
480,45-59,ženski,visoka,Sjeverozapad,podcast,edukacija,6.3,2,True
481,18-29,ženski,srednja,Sjeverozapad,web_portal,kultura,5.1,3,True
482,30-44,muški,srednja,Dalmacija,streaming,edukacija,9.9,4,True
483,45-59,ženski,srednja,Dalmacija,web_portal,vijesti,6.0,2,True
484,45-59,muški,srednja,Dalmacija,radio,vijesti,4.2,5,True
485,45-59,ženski,osnovna,Zagreb,TV,sport,12.0,4,True
486,60+,ženski,viša,Dalmacija,streaming,kultura,6.6,5,True
487,30-44,ženski,visoka,Slavonija,tisak,zabava,2.5,3,True
488,18-29,muški,srednja,Slavonija,web_portal,vijesti,9.4,3,True
489,45-59,muški,visoka,Primorje,streaming,kultura,4.1,4,True
490,45-59,ženski,srednja,Zagreb,TV,zabava,18.8,2,False
491,18-29,ženski,srednja,Zagreb,streaming,zabava,8.6,4,False
492,30-44,ženski,srednja,Zagreb,podcast,zabava,5.6,4,True
493,30-44,muški,visoka,Primorje,podcast,edukacija,2.8,4,True
494,30-44,ženski,visoka,Dalmacija,web_portal,kultura,7.8,4,True
495,45-59,ženski,visoka,Dalmacija,radio,kultura,4.7,3,True
496,60+,ženski,osnovna,Zagreb,TV,vijesti,14.9,4,True
497,60+,ženski,visoka,Slavonija,radio,vijesti,11.1,4,True
498,45-59,muški,viša,Sjeverozapad,TV,edukacija,6.9,4,True
499,18-29,ženski,srednja,Zagreb,podcast,edukacija,3.4,3,False
500,60+,ženski,srednja,Slavonija,tisak,vijesti,4.5,5,True
501,30-44,ženski,viša,Dalmacija,streaming,sport,4.3,4,True
502,60+,ženski,osnovna,Dalmacija,TV,kultura,4.9,5,True
503,60+,ženski,osnovna,Zagreb,TV,kultura,9.8,5,True
504,60+,muški,osnovna,Sjeverozapad,TV,vijesti,10.1,4,False
505,45-59,muški,srednja,Zagreb,radio,sport,2.1,5,True
506,18-29,muški,osnovna,Dalmacija,streaming,sport,8.3,4,True
507,30-44,ženski,osnovna,Slavonija,streaming,kultura,12.7,3,False
508,30-44,ženski,srednja,Slavonija,web_portal,edukacija,3.4,4,True
509,18-29,ženski,visoka,Zagreb,streaming,zabava,8.7,3,False
510,30-44,muški,srednja,Dalmacija,podcast,zabava,6.3,4,True
511,45-59,ženski,visoka,Slavonija,web_portal,sport,7.2,3,True
512,60+,ženski,visoka,Zagreb,TV,vijesti,14.4,3,False
513,60+,ženski,osnovna,Dalmacija,streaming,vijesti,14.5,4,False
514,60+,ženski,srednja,Dalmacija,TV,zabava,8.7,2,False
515,18-29,muški,viša,Dalmacija,streaming,kultura,7.2,5,True
516,30-44,ženski,srednja,Dalmacija,podcast,vijesti,3.2,4,True
517,18-29,ženski,visoka,Dalmacija,web_portal,zabava,6.8,3,False
518,18-29,muški,viša,Primorje,web_portal,zabava,4.3,4,True
519,30-44,ženski,srednja,Sjeverozapad,web_portal,zabava,5.0,4,True
520,45-59,ženski,visoka,Zagreb,TV,sport,9.7,2,False
521,60+,ženski,osnovna,Dalmacija,TV,vijesti,12.8,5,False
522,45-59,muški,osnovna,Slavonija,tisak,kultura,1.8,2,False
523,60+,muški,viša,Sjeverozapad,TV,kultura,6.1,4,False
524,30-44,ženski,srednja,Slavonija,podcast,vijesti,3.6,5,False
525,45-59,ženski,osnovna,Slavonija,streaming,sport,11.3,2,False
526,60+,muški,srednja,Slavonija,TV,sport,11.5,5,True
527,60+,ženski,srednja,Zagreb,podcast,zabava,4.1,4,True
528,18-29,muški,viša,Primorje,TV,vijesti,17.2,4,False
529,18-29,muški,viša,Zagreb,streaming,zabava,11.1,3,True
530,18-29,muški,srednja,Zagreb,web_portal,sport,7.5,4,True
531,30-44,muški,viša,Zagreb,web_portal,kultura,8.4,3,True
532,18-29,ženski,srednja,Sjeverozapad,streaming,kultura,8.1,4,True
