participant_id,news_source,age_group,education,topic,media_literacy,credibility,trust_general,share_intent,reading_time
1,TV,30-44,visa,zdravlje,visoka,4.2,3.5,2,3.9
2,TV,18-29,srednja,zdravlje,niska,5.4,3.8,3,4.5
3,TV,45-59,visoka,tehnologija,srednja,4.2,4.5,2,4.1
4,TV,45-59,srednja,politika,srednja,3.3,3.6,2,1.9
5,TV,45-59,srednja,zdravlje,srednja,5.8,6.3,2,4.9
6,TV,18-29,srednja,tehnologija,visoka,4.4,4.3,2,4.6
7,TV,30-44,visa,tehnologija,visoka,3.8,3.4,3,1.7
8,TV,30-44,visa,tehnologija,srednja,4.1,3.6,2,2.8
9,TV,30-44,visa,politika,niska,5.6,7,2,5.0
10,TV,18-29,visa,politika,visoka,5.7,4.7,5,3.6
11,TV,30-44,visa,zdravlje,visoka,5.4,6.1,2,3.7
12,TV,30-44,visoka,tehnologija,srednja,5.1,4.9,2,3.1
13,TV,30-44,srednja,politika,visoka,6.3,5.9,3,3.2
14,TV,18-29,visa,politika,visoka,5.7,5.8,2,2.4
15,TV,18-29,visa,politika,niska,5.0,4.6,3,3.8
16,TV,45-59,visa,zdravlje,visoka,5.6,5.6,3,2.6
17,TV,30-44,visoka,tehnologija,srednja,4.2,3.3,3,3.5
18,TV,18-29,visa,tehnologija,srednja,3.6,3.0,1,2.4
19,TV,60+,visa,politika,visoka,5.6,6.6,3,3.6
20,TV,30-44,srednja,politika,srednja,4.0,5.9,1,3.1
21,TV,30-44,srednja,zdravlje,niska,3.4,3.3,1,3.6
22,TV,18-29,visoka,zdravlje,srednja,7,5.3,4,5.1
23,TV,18-29,srednja,tehnologija,visoka,5.0,6.2,2,4.5
24,TV,45-59,srednja,tehnologija,visoka,6.5,7,2,4.7
25,TV,18-29,visa,tehnologija,niska,7,7,4,4.2
26,TV,60+,srednja,politika,srednja,6.0,6.2,4,3.4
27,TV,45-59,srednja,politika,srednja,6.7,6.7,4,5.7
28,TV,30-44,visa,politika,visoka,5.5,5.3,3,3.8
29,TV,60+,srednja,politika,srednja,5.7,6.0,2,4.1
30,TV,18-29,srednja,politika,visoka,3.5,3.1,2,3.0
31,TV,45-59,srednja,tehnologija,srednja,7,5.4,3,4.8
32,TV,30-44,visoka,politika,srednja,4.8,4.6,4,4.8
33,TV,30-44,visoka,tehnologija,visoka,4.0,3.3,3,2.4
34,TV,18-29,srednja,tehnologija,niska,5.0,3.7,1,5.0
35,TV,18-29,visoka,politika,visoka,4.8,4.9,3,2.4
36,TV,18-29,visoka,politika,srednja,5.2,4.9,3,5.7
37,TV,18-29,srednja,tehnologija,visoka,4.5,4.2,2,4.2
38,TV,30-44,visa,zdravlje,srednja,5.9,6.4,4,4.4
39,TV,30-44,visa,zdravlje,niska,3.9,4.0,1,4.4
40,TV,45-59,visa,zdravlje,niska,5.4,5.7,2,4.1
41,TV,30-44,srednja,zdravlje,visoka,5.4,5.6,2,3.8
42,TV,30-44,visa,politika,srednja,4.5,5.3,2,3.0
43,TV,30-44,visa,zdravlje,niska,3.7,4.1,1,3.8
44,TV,18-29,visoka,tehnologija,visoka,5.8,6.2,1,4.9
45,TV,18-29,srednja,zdravlje,niska,5.6,6.0,4,4.4
46,TV,60+,srednja,zdravlje,srednja,6.5,6.4,1,4.4
47,TV,30-44,srednja,zdravlje,visoka,4.0,4.9,2,3.3
48,TV,30-44,visa,tehnologija,visoka,6.8,5.4,3,4.8
49,TV,45-59,visa,politika,srednja,6.2,5.6,3,4.3
50,TV,18-29,visa,politika,srednja,7,6.8,4,5.1
51,TV,30-44,visoka,tehnologija,srednja,5.7,5.2,3,3.0
52,TV,30-44,visoka,politika,srednja,5.3,5.6,3,4.3
53,TV,30-44,srednja,politika,srednja,4.9,4.7,2,2.7
54,TV,18-29,visoka,tehnologija,niska,5.9,6.7,4,4.4
55,TV,60+,srednja,zdravlje,niska,4.2,4.3,2,4.7
56,TV,18-29,srednja,tehnologija,niska,5.7,5.8,2,4.8
57,TV,30-44,srednja,politika,srednja,6.5,7,3,3.9
58,TV,30-44,visa,tehnologija,srednja,4.4,3.9,3,3.4
59,TV,30-44,srednja,tehnologija,srednja,4.7,4.1,3,0.5
60,TV,45-59,srednja,zdravlje,visoka,6.0,5.8,5,5.1
61,TV,45-59,visa,tehnologija,visoka,5.5,6.2,4,5.3
62,TV,45-59,visa,zdravlje,srednja,5.0,5.6,2,3.4
63,TV,18-29,visa,tehnologija,srednja,5.9,4.8,3,3.8
64,TV,18-29,srednja,politika,srednja,5.4,4.5,3,4.6
65,TV,18-29,visa,tehnologija,niska,5.5,5.2,1,3.3
66,web_portal,18-29,visa,politika,srednja,2.6,2.5,2,0.5
67,web_portal,18-29,srednja,politika,srednja,5.7,5.4,4,6.3
68,web_portal,45-59,visoka,tehnologija,srednja,5.3,5.7,2,3.5
69,web_portal,18-29,srednja,tehnologija,srednja,3.6,3.8,1,3.8
70,web_portal,60+,srednja,tehnologija,visoka,3.8,2.9,3,3.4
71,web_portal,18-29,visa,politika,srednja,4.6,5.4,3,2.3
72,web_portal,18-29,srednja,politika,niska,3.8,1.3,1,3.3
73,web_portal,60+,srednja,zdravlje,srednja,4.7,4.6,4,3.3
74,web_portal,18-29,srednja,politika,srednja,1.6,1.6,2,1.9
75,web_portal,45-59,srednja,zdravlje,srednja,3.3,3.4,2,3.9
76,web_portal,30-44,visoka,politika,visoka,4.8,4.3,3,4.8
77,web_portal,18-29,srednja,tehnologija,visoka,4.6,5.1,3,3.7
78,web_portal,45-59,visoka,politika,srednja,4.3,4.7,4,4.6
79,web_portal,18-29,visa,politika,niska,4.2,3.2,1,6.0
80,web_portal,45-59,visoka,tehnologija,niska,3.2,2.9,2,3.5
81,web_portal,45-59,visoka,zdravlje,srednja,3.6,2.4,1,1.2
82,web_portal,30-44,visoka,politika,niska,5.0,5.3,3,2.1
83,web_portal,30-44,visoka,tehnologija,srednja,3.9,4.3,3,2.5
84,web_portal,45-59,srednja,tehnologija,srednja,4.9,5.6,3,3.9
85,web_portal,45-59,visoka,tehnologija,visoka,5.4,7,4,3.7
86,web_portal,18-29,srednja,zdravlje,visoka,4.7,4.8,3,2.9
87,web_portal,30-44,visa,tehnologija,srednja,3.0,2.3,2,3.2
88,web_portal,30-44,visa,tehnologija,niska,2.9,3.4,2,2.5
89,web_portal,60+,visoka,zdravlje,visoka,6.0,6.5,3,2.1
90,web_portal,18-29,srednja,zdravlje,srednja,2.6,1.3,1,3.9
91,web_portal,18-29,visa,politika,srednja,4.0,4.4,1,1.2
92,web_portal,18-29,visa,politika,srednja,5.2,4.8,3,2.8
93,web_portal,60+,visa,zdravlje,srednja,4.8,4.0,3,2.2
94,web_portal,18-29,visoka,politika,visoka,6.2,5.8,5,2.0
95,web_portal,30-44,srednja,zdravlje,srednja,4.4,4.6,1,2.5
96,web_portal,30-44,visa,zdravlje,srednja,3.2,2.8,2,3.2
97,web_portal,30-44,srednja,zdravlje,niska,6.3,6.5,5,4.3
98,web_portal,18-29,srednja,politika,niska,5.0,5.5,4,1.8
99,web_portal,45-59,visoka,zdravlje,srednja,5.5,5.1,3,3.4
100,web_portal,45-59,visoka,politika,visoka,3.0,3.5,1,2.4
101,web_portal,45-59,srednja,tehnologija,srednja,3.8,2.5,2,4.7
102,web_portal,18-29,srednja,politika,srednja,4.0,3.5,2,5.7
103,web_portal,18-29,srednja,tehnologija,visoka,4.0,3.2,2,4.0
104,web_portal,60+,visoka,zdravlje,srednja,3.9,5.7,1,3.1
105,web_portal,18-29,visa,zdravlje,srednja,4.9,5.2,2,3.4
106,web_portal,45-59,srednja,zdravlje,srednja,4.5,4.5,2,2.8
107,web_portal,45-59,visa,tehnologija,srednja,4.5,4.4,2,4.4
108,web_portal,30-44,visa,zdravlje,srednja,6.4,7,4,3.1
109,web_portal,30-44,srednja,tehnologija,srednja,3.2,2.6,1,4.3
110,web_portal,30-44,visa,tehnologija,srednja,3.4,2.1,1,2.0
111,web_portal,18-29,visa,zdravlje,visoka,5.4,5.3,4,3.8
112,web_portal,45-59,visoka,tehnologija,srednja,3.5,1.7,1,3.5
113,web_portal,30-44,visa,zdravlje,visoka,4.4,4.0,2,4.5
114,web_portal,60+,visoka,tehnologija,srednja,3.2,3.0,2,3.3
115,web_portal,30-44,visa,politika,niska,3.5,4.3,1,2.8
116,web_portal,18-29,visa,zdravlje,niska,5.0,4.5,2,0.6
117,web_portal,30-44,srednja,zdravlje,srednja,4.5,3.5,3,4.6
118,web_portal,60+,visa,tehnologija,srednja,5.2,4.2,3,2.8
119,web_portal,18-29,visoka,politika,srednja,2.4,3.0,2,1.8
120,web_portal,30-44,visa,tehnologija,srednja,3.3,4.2,2,3.2
121,web_portal,45-59,srednja,zdravlje,srednja,4.8,6.8,4,4.3
122,web_portal,18-29,srednja,zdravlje,srednja,3.8,2.6,3,2.5
123,web_portal,18-29,srednja,tehnologija,srednja,3.3,3.9,1,4.8
124,web_portal,18-29,visoka,politika,visoka,5.2,5.6,3,3.7
125,web_portal,60+,visa,zdravlje,srednja,3.7,3.6,2,3.3
126,web_portal,18-29,visa,zdravlje,visoka,4.3,3.8,1,2.8
127,web_portal,18-29,srednja,politika,niska,4.9,4.4,3,5.4
128,web_portal,30-44,srednja,zdravlje,srednja,7,5.5,5,3.6
129,web_portal,30-44,visa,tehnologija,niska,4.3,5.3,2,4.7
130,web_portal,30-44,visa,politika,srednja,5.0,3.9,3,4.4
131,drustvena_mreza,60+,srednja,politika,niska,4.0,3.1,3,4.2
132,drustvena_mreza,30-44,srednja,politika,visoka,4.9,5.4,3,4.0
133,drustvena_mreza,30-44,visa,tehnologija,srednja,5.0,4.5,3,2.7
134,drustvena_mreza,45-59,srednja,politika,niska,1.7,2.1,1,4.0
135,drustvena_mreza,30-44,visoka,politika,srednja,3.7,3.6,2,2.5
136,drustvena_mreza,30-44,visoka,zdravlje,srednja,3.4,3.4,3,4.9
137,drustvena_mreza,30-44,visa,zdravlje,visoka,3.5,5.2,2,3.4
138,drustvena_mreza,30-44,visoka,tehnologija,srednja,2.9,2.7,1,4.3
139,drustvena_mreza,60+,visa,tehnologija,niska,4.7,5.1,2,4.3
140,drustvena_mreza,30-44,srednja,tehnologija,niska,5.3,6.1,2,2.4
141,drustvena_mreza,18-29,visa,politika,srednja,2.3,2.9,2,4.2
142,drustvena_mreza,18-29,srednja,tehnologija,srednja,4.2,2.6,1,2.9
143,drustvena_mreza,18-29,visoka,politika,visoka,4.0,2.0,1,2.7
144,drustvena_mreza,45-59,visoka,zdravlje,visoka,3.0,2.3,2,5.1
145,drustvena_mreza,18-29,visa,zdravlje,srednja,5.0,5.4,3,3.1
146,drustvena_mreza,18-29,visoka,politika,srednja,4.2,4.3,2,4.2
147,drustvena_mreza,60+,srednja,politika,visoka,2.1,1.4,1,4.3
148,drustvena_mreza,30-44,visa,zdravlje,srednja,2.6,1.3,1,3.5
149,drustvena_mreza,30-44,visa,zdravlje,niska,4.7,4.4,4,4.4
150,drustvena_mreza,30-44,visoka,zdravlje,srednja,2.2,1.5,1,3.6
151,drustvena_mreza,18-29,visoka,zdravlje,visoka,6.1,7,4,4.2
152,drustvena_mreza,30-44,srednja,zdravlje,niska,4.3,4.4,1,3.7
153,drustvena_mreza,30-44,visa,tehnologija,srednja,2.1,2.0,1,3.3
154,drustvena_mreza,45-59,visoka,zdravlje,srednja,3.2,3.4,1,3.1
155,drustvena_mreza,30-44,visoka,zdravlje,srednja,5.3,4.8,2,0.5
156,drustvena_mreza,18-29,visoka,tehnologija,visoka,2.4,2.1,2,3.7
157,drustvena_mreza,30-44,visa,tehnologija,visoka,1.8,2.0,1,1.8
158,drustvena_mreza,30-44,visoka,zdravlje,srednja,2.6,2.3,2,1.6
159,drustvena_mreza,18-29,visoka,politika,srednja,5.2,5.7,2,3.5
160,drustvena_mreza,30-44,visoka,politika,visoka,4.5,2.6,3,3.5
161,drustvena_mreza,18-29,visoka,tehnologija,srednja,2.8,2.5,1,1.8
162,drustvena_mreza,45-59,visa,politika,srednja,3.8,4.0,2,4.2
163,drustvena_mreza,60+,visoka,politika,srednja,3.8,2.8,1,2.9
164,drustvena_mreza,30-44,visa,politika,visoka,3.8,3.6,2,4.4
165,drustvena_mreza,45-59,visoka,zdravlje,srednja,5.0,3.2,3,5.1
166,drustvena_mreza,30-44,visa,zdravlje,srednja,2.4,1,1,1.7
167,drustvena_mreza,30-44,visoka,politika,visoka,2.1,1.8,1,3.2
168,drustvena_mreza,30-44,srednja,zdravlje,visoka,3.6,4.3,1,0.8
169,drustvena_mreza,18-29,visa,tehnologija,srednja,3.0,3.2,1,1.5
170,drustvena_mreza,30-44,visoka,zdravlje,srednja,4.6,4.3,3,3.7
171,drustvena_mreza,30-44,visoka,politika,visoka,4.4,3.2,3,6.3
172,drustvena_mreza,18-29,srednja,zdravlje,niska,3.3,3.4,1,4.9
173,drustvena_mreza,30-44,visoka,zdravlje,visoka,4.2,5.2,1,5.8
174,drustvena_mreza,60+,srednja,politika,srednja,1.5,2.0,1,4.2
175,drustvena_mreza,45-59,srednja,politika,srednja,4.4,5.2,3,4.0
176,drustvena_mreza,45-59,visa,zdravlje,niska,5.4,4.8,4,3.3
177,drustvena_mreza,30-44,srednja,politika,visoka,2.8,1,2,1.7
178,drustvena_mreza,30-44,srednja,zdravlje,visoka,3.5,1.7,1,4.0
179,drustvena_mreza,30-44,visoka,zdravlje,srednja,5.2,5.4,4,5.1
180,drustvena_mreza,45-59,visa,tehnologija,visoka,2.5,4.4,1,3.5
181,drustvena_mreza,18-29,visa,zdravlje,srednja,1,1.7,1,3.6
182,drustvena_mreza,18-29,visa,politika,srednja,4.3,3.2,2,3.2
183,drustvena_mreza,60+,visa,tehnologija,niska,1,1,1,2.3
184,drustvena_mreza,30-44,visoka,zdravlje,visoka,1,1,1,4.1
185,drustvena_mreza,45-59,visoka,politika,srednja,1.3,2.7,1,4.0
186,drustvena_mreza,18-29,srednja,politika,visoka,3.8,2.7,1,3.1
187,drustvena_mreza,60+,visa,zdravlje,niska,2.0,3.5,1,4.8
188,drustvena_mreza,45-59,visoka,tehnologija,visoka,3.0,4.5,3,5.1
189,drustvena_mreza,60+,srednja,zdravlje,niska,4.7,3.2,1,5.5
190,drustvena_mreza,45-59,visa,politika,visoka,4.2,4.2,3,3.0
191,tisak,45-59,srednja,tehnologija,visoka,4.1,2.7,2,4.4
192,tisak,30-44,srednja,zdravlje,srednja,4.3,5.8,2,3.7
193,tisak,30-44,visoka,zdravlje,srednja,5.8,4.6,3,3.8
194,tisak,18-29,visa,tehnologija,niska,6.1,5.5,3,2.5
195,tisak,18-29,visa,tehnologija,srednja,4.6,5.3,4,5.1
196,tisak,30-44,srednja,politika,visoka,5.3,6.3,2,4.5
197,tisak,60+,visa,tehnologija,srednja,4.9,6.2,2,5.9
198,tisak,45-59,visa,politika,srednja,4.3,4.0,4,2.6
199,tisak,60+,visa,tehnologija,visoka,6.3,6.1,3,4.4
200,tisak,30-44,srednja,zdravlje,srednja,5.5,7,3,2.5
201,tisak,45-59,visa,zdravlje,srednja,3.8,3.6,2,2.8
202,tisak,45-59,visoka,zdravlje,niska,6.6,5.9,4,3.8
203,tisak,18-29,visoka,zdravlje,visoka,3.8,3.6,2,2.3
204,tisak,45-59,visoka,politika,visoka,3.6,2.2,2,4.7
205,tisak,18-29,srednja,politika,visoka,7,6.2,3,3.5
206,tisak,18-29,visa,zdravlje,niska,5.0,5.2,2,1.3
207,tisak,45-59,visa,zdravlje,visoka,3.1,3.9,3,4.9
208,tisak,30-44,visa,politika,srednja,3.6,3.7,2,1.8
209,tisak,18-29,srednja,politika,niska,3.9,4.0,4,4.1
210,tisak,45-59,visa,zdravlje,srednja,5.1,4.1,2,2.6
211,tisak,45-59,srednja,zdravlje,niska,6.3,5.2,2,3.8
212,tisak,18-29,visa,zdravlje,srednja,5.6,5.5,3,4.7
213,tisak,30-44,visoka,zdravlje,visoka,6.3,4.2,3,2.8
214,tisak,30-44,srednja,tehnologija,niska,7,6.4,3,3.9
215,tisak,30-44,srednja,tehnologija,niska,4.9,5.7,3,1.7
216,tisak,30-44,visoka,politika,visoka,4.4,4.4,3,3.8
217,tisak,45-59,visoka,politika,srednja,6.1,5.6,4,4.2
218,tisak,30-44,visoka,politika,srednja,7,6.8,3,1.2
219,tisak,18-29,visa,politika,visoka,3.4,3.9,2,2.9
220,tisak,30-44,visa,zdravlje,srednja,5.5,6.0,2,4.2
221,tisak,45-59,visa,zdravlje,visoka,4.1,3.9,1,3.6
222,tisak,60+,visoka,politika,srednja,5.3,4.5,3,1.9
223,tisak,30-44,srednja,tehnologija,visoka,4.9,6.3,2,3.8
224,tisak,30-44,srednja,politika,visoka,5.1,5.3,3,1.2
225,tisak,45-59,srednja,politika,visoka,6.6,5.4,3,2.9
226,tisak,30-44,visoka,zdravlje,visoka,5.4,4.7,2,2.6
227,tisak,45-59,visoka,zdravlje,niska,6.2,5.9,5,4.9
228,tisak,45-59,visa,tehnologija,visoka,3.2,3.9,2,3.7
229,tisak,18-29,visa,tehnologija,srednja,3.5,2.3,2,2.1
230,tisak,60+,srednja,tehnologija,srednja,2.7,1.5,2,4.8
231,tisak,30-44,srednja,zdravlje,srednja,5.4,5.0,3,6.1
232,tisak,18-29,visa,tehnologija,srednja,4.4,3.5,2,4.8
233,tisak,45-59,visoka,zdravlje,srednja,6.7,5.6,4,7.4
234,tisak,45-59,visoka,politika,srednja,5.0,3.9,4,5.6
235,tisak,45-59,visa,zdravlje,srednja,4.9,4.0,2,3.3
236,tisak,30-44,visa,tehnologija,srednja,5.7,6.3,3,2.0
237,tisak,18-29,visa,tehnologija,srednja,5.9,6.6,5,4.0
238,tisak,18-29,visoka,politika,niska,5.1,4.9,2,3.9
239,tisak,30-44,visoka,tehnologija,srednja,5.1,6.2,2,1.7
240,tisak,30-44,visoka,tehnologija,srednja,6.3,5.5,3,2.7
241,tisak,45-59,srednja,zdravlje,srednja,4.0,2.6,1,2.7
242,tisak,18-29,visa,tehnologija,niska,4.8,3.5,2,3.2
243,tisak,18-29,visa,tehnologija,srednja,3.2,3.2,3,3.3
244,tisak,18-29,srednja,tehnologija,niska,5.6,6.9,2,2.6
245,tisak,18-29,visoka,tehnologija,srednja,5.8,5.6,4,4.4
246,podcast,30-44,srednja,tehnologija,niska,4.5,5.6,2,3.7
247,podcast,60+,visa,tehnologija,srednja,5.8,7,2,4.0
248,podcast,45-59,srednja,zdravlje,visoka,4.0,2.3,1,2.2
249,podcast,60+,srednja,politika,srednja,4.2,3.7,2,4.8
250,podcast,60+,srednja,zdravlje,srednja,3.6,2.0,1,2.4
251,podcast,60+,srednja,politika,niska,4.2,4.7,4,1.8
252,podcast,18-29,visa,zdravlje,niska,4.3,4.4,2,3.7
253,podcast,60+,srednja,tehnologija,srednja,3.3,2.9,1,2.5
254,podcast,18-29,visa,zdravlje,niska,5.6,7,2,3.3
255,podcast,45-59,srednja,politika,srednja,5.4,4.9,4,4.2
256,podcast,45-59,srednja,tehnologija,niska,5.9,5.6,5,5.2
257,podcast,45-59,visoka,politika,srednja,3.7,4.9,2,2.7
258,podcast,45-59,srednja,tehnologija,niska,2.7,1,1,2.0
259,podcast,18-29,visoka,zdravlje,srednja,5.8,5.8,4,5.2
260,podcast,45-59,visoka,politika,srednja,4.0,4.8,1,3.6
261,podcast,45-59,visoka,politika,niska,4.1,4.5,3,1.2
262,podcast,30-44,visoka,politika,srednja,2.8,1.9,1,5.2
263,podcast,30-44,visoka,zdravlje,visoka,3.2,1,1,3.8
264,podcast,18-29,srednja,politika,srednja,4.3,3.8,2,2.8
265,podcast,18-29,srednja,politika,srednja,4.7,4.4,3,3.4
266,podcast,60+,visa,zdravlje,visoka,2.0,2.7,1,3.7
267,podcast,45-59,visa,tehnologija,srednja,3.7,3.0,2,3.7
268,podcast,30-44,srednja,politika,niska,6.6,7,2,3.1
269,podcast,30-44,visa,zdravlje,niska,4.7,3.2,3,2.2
270,podcast,30-44,srednja,zdravlje,srednja,4.7,6.5,2,3.4
271,podcast,60+,srednja,zdravlje,visoka,3.5,4.4,2,5.8
272,podcast,30-44,srednja,politika,srednja,3.7,3.3,1,2.9
273,podcast,18-29,srednja,zdravlje,srednja,4.4,4.2,2,3.8
274,podcast,18-29,visa,tehnologija,srednja,4.0,3.3,1,2.7
275,podcast,60+,visa,tehnologija,visoka,6.2,6.9,3,4.9
276,podcast,45-59,visa,tehnologija,srednja,5.6,4.0,2,2.9
277,podcast,18-29,srednja,politika,srednja,3.9,3.2,3,2.2
278,podcast,45-59,visa,politika,srednja,5.3,4.6,3,4.6
279,podcast,30-44,visoka,tehnologija,niska,4.3,1,1,2.9
280,podcast,18-29,visa,tehnologija,niska,5.5,5.5,4,4.6
281,podcast,45-59,srednja,politika,srednja,6.6,3.4,3,4.5
282,podcast,30-44,srednja,tehnologija,visoka,4.2,4.6,3,3.4
283,podcast,45-59,srednja,zdravlje,srednja,4.9,6.1,3,4.4
284,podcast,45-59,visa,tehnologija,srednja,3.2,1.8,1,5.6
285,podcast,30-44,srednja,tehnologija,niska,2.7,3.4,3,2.9
286,podcast,30-44,srednja,tehnologija,srednja,3.9,1.9,3,4.3
287,podcast,30-44,srednja,tehnologija,visoka,3.1,3.0,1,3.6
288,podcast,18-29,srednja,zdravlje,srednja,3.7,3.0,1,5.3
289,podcast,60+,visoka,politika,srednja,4.5,5.4,2,4.5
290,podcast,30-44,visoka,zdravlje,srednja,3.4,2.4,2,3.4
291,podcast,30-44,visa,zdravlje,niska,5.4,4.7,2,3.0
292,podcast,18-29,srednja,tehnologija,srednja,1.7,1.7,2,2.6
293,podcast,30-44,visoka,tehnologija,visoka,3.4,1,2,7.1
294,podcast,45-59,visa,tehnologija,niska,3.9,3.6,1,1.3
295,podcast,18-29,srednja,politika,srednja,3.3,1.7,2,3.7
296,podcast,45-59,srednja,tehnologija,visoka,3.1,3.7,2,3.1
297,podcast,30-44,visoka,politika,niska,3.6,4.9,2,1.3
298,podcast,60+,visoka,tehnologija,niska,1,1,1,1.9
299,podcast,45-59,visa,tehnologija,srednja,3.5,4.8,1,4.7
300,podcast,30-44,visoka,tehnologija,niska,3.3,2.9,3,3.7
