post_id,day,time_slot,content_type,topic,text_length,num_hashtags,has_cta,num_mentions,followers,engagement_rate,likes,comments,shares
1,utorak,18-21,foto,iza_kulisa,290,0,1,3,15095,4.93,594,120,78
2,ponedjeljak,09-12,tekst,proizvod,34,17,0,1,15312,2.26,284,76,32
3,petak,21-24,carousel,zabava,35,19,1,1,14749,7.32,860,174,115
4,nedjelja,12-15,foto,zabava,162,14,0,4,14728,5.58,583,81,91
5,subota,15-18,carousel,proizvod,240,20,0,0,15336,4.03,500,93,70
6,srijeda,18-21,reel,proizvod,189,9,1,4,14722,6.58,692,138,124
7,petak,09-12,foto,korisnik_sadrzaj,300,25,0,4,15168,3.51,447,88,41
8,petak,12-15,reel,zabava,228,21,1,1,14805,6.74,816,195,59
9,petak,09-12,foto,proizvod,242,6,0,1,15485,2.03,212,45,45
10,srijeda,09-12,reel,edukacija,97,12,0,1,15239,5.45,548,150,92
11,subota,09-12,reel,edukacija,136,0,0,2,15375,4.49,476,87,80
12,utorak,12-15,tekst,korisnik_sadrzaj,177,23,0,4,15081,1.78,191,33,34
13,utorak,09-12,tekst,korisnik_sadrzaj,151,27,1,1,15412,2.28,283,47,25
14,nedjelja,06-09,foto,edukacija,50,27,0,4,14792,0.3,30,8,3
15,utorak,09-12,reel,zabava,47,20,1,4,15123,5.36,575,119,95
16,subota,12-15,carousel,korisnik_sadrzaj,47,11,1,4,15451,7.92,830,163,125
17,nedjelja,21-24,reel,iza_kulisa,220,12,0,3,14754,9.58,1007,215,129
18,cetvrtak,06-09,tekst,korisnik_sadrzaj,271,17,1,0,14975,3.83,459,104,50
19,srijeda,09-12,carousel,zabava,77,11,1,0,15418,3.92,456,90,50
20,subota,12-15,foto,zabava,175,9,0,0,14914,5.97,633,157,88
21,utorak,12-15,reel,iza_kulisa,140,8,1,3,15658,4.04,486,102,79
22,utorak,06-09,carousel,korisnik_sadrzaj,80,21,1,2,15008,5.7,669,104,79
23,petak,21-24,reel,proizvod,82,10,0,2,15176,8.69,993,215,145
24,subota,09-12,foto,iza_kulisa,27,4,0,1,15495,4.4,512,58,70
25,ponedjeljak,18-21,tekst,proizvod,124,24,0,4,14957,1.48,162,29,27
26,cetvrtak,09-12,carousel,iza_kulisa,146,5,1,4,15010,4.62,499,107,81
27,srijeda,21-24,foto,zabava,242,1,0,5,14961,6.07,655,144,88
28,petak,12-15,carousel,zabava,295,6,0,3,15313,7.58,850,122,142
29,utorak,15-18,foto,proizvod,78,20,0,2,14954,1.81,191,39,37
30,nedjelja,21-24,carousel,iza_kulisa,168,10,1,0,15324,4.4,497,124,74
31,petak,18-21,foto,zabava,285,11,0,5,15539,7.71,826,179,153
32,utorak,06-09,foto,zabava,46,23,0,5,15715,2.59,323,62,45
33,cetvrtak,18-21,carousel,proizvod,81,9,0,1,15066,6.46,823,126,80
34,ponedjeljak,21-24,foto,edukacija,71,13,0,4,15349,3.92,453,86,66
35,petak,12-15,foto,zabava,66,11,0,1,15369,3.42,406,79,58
36,utorak,15-18,reel,proizvod,102,8,1,2,15862,6.76,899,168,128
37,nedjelja,09-12,foto,proizvod,174,27,0,2,15306,0.3,35,7,3
38,utorak,09-12,carousel,edukacija,237,21,1,4,15536,4.8,507,138,67
39,utorak,12-15,foto,iza_kulisa,198,21,0,4,15372,4.48,536,107,72
40,nedjelja,21-24,carousel,korisnik_sadrzaj,212,20,0,4,15669,3.48,431,82,57
41,ponedjeljak,12-15,foto,proizvod,255,26,0,4,15032,4.45,573,103,83
42,ponedjeljak,12-15,tekst,zabava,199,29,0,5,15695,1.16,141,17,22
43,ponedjeljak,15-18,tekst,zabava,223,23,0,1,15398,1.86,207,33,25
44,cetvrtak,09-12,reel,zabava,155,12,1,3,15724,8.29,938,174,139
45,cetvrtak,21-24,reel,proizvod,234,0,1,0,15596,5.41,628,120,93
46,utorak,18-21,carousel,zabava,295,9,1,2,15666,6.73,931,178,116
47,petak,18-21,reel,korisnik_sadrzaj,173,4,0,1,15509,6.91,861,148,89
48,cetvrtak,18-21,foto,edukacija,198,5,0,1,15442,4.89,483,171,62
49,ponedjeljak,15-18,reel,zabava,92,16,1,0,15699,7.37,894,157,111
50,cetvrtak,09-12,carousel,edukacija,129,1,0,4,15599,4.28,471,104,79
51,ponedjeljak,06-09,foto,edukacija,192,4,0,4,15866,1.38,176,47,16
52,petak,12-15,foto,korisnik_sadrzaj,223,28,1,1,15652,3.22,382,71,40
53,petak,21-24,reel,proizvod,239,5,0,3,15153,5.87,607,100,93
54,utorak,18-21,foto,proizvod,173,24,0,5,16060,2.46,313,61,36
55,ponedjeljak,18-21,foto,edukacija,268,24,0,3,15939,1.3,140,35,22
56,nedjelja,15-18,reel,proizvod,138,26,1,3,15917,4.13,428,153,65
57,ponedjeljak,15-18,carousel,zabava,254,2,0,1,16181,8.27,1011,197,102
58,utorak,18-21,foto,proizvod,43,8,0,3,15367,7.57,829,187,116
59,petak,06-09,foto,zabava,114,5,0,3,16100,4.44,577,99,66
60,petak,09-12,reel,proizvod,210,5,0,4,15987,4.26,568,105,67
61,utorak,06-09,reel,edukacija,263,14,0,1,15490,5.78,657,129,64
62,ponedjeljak,15-18,foto,edukacija,164,3,1,1,16140,5.69,705,143,68
63,subota,12-15,foto,proizvod,293,28,0,1,15758,1.53,180,35,20
64,nedjelja,15-18,reel,proizvod,102,0,1,5,15887,5.85,722,138,87
65,subota,21-24,foto,zabava,256,1,1,2,15807,5.72,651,121,82
66,utorak,15-18,carousel,proizvod,291,6,0,1,15534,4.6,538,111,45
67,ponedjeljak,15-18,tekst,proizvod,177,8,0,2,16178,0.84,96,23,12
68,nedjelja,18-21,reel,proizvod,214,17,0,1,16247,6.57,819,193,99
69,utorak,12-15,carousel,iza_kulisa,162,5,1,1,15728,4.27,477,78,83
70,nedjelja,15-18,foto,iza_kulisa,142,15,0,2,15477,5.11,598,148,96
71,subota,21-24,tekst,iza_kulisa,27,27,1,2,15459,0.3,37,7,4
72,ponedjeljak,09-12,foto,zabava,170,20,0,5,15405,2.68,346,51,43
73,subota,18-21,foto,zabava,160,30,0,5,16338,1.07,114,25,17
74,petak,21-24,foto,korisnik_sadrzaj,108,2,0,0,15888,3.79,449,92,47
75,srijeda,15-18,carousel,edukacija,254,18,1,1,15563,7.72,852,183,100
76,ponedjeljak,21-24,carousel,korisnik_sadrzaj,48,19,0,2,16156,7.88,967,197,93
77,srijeda,21-24,foto,iza_kulisa,275,24,0,2,15482,4.28,505,106,78
78,subota,12-15,tekst,proizvod,243,18,0,5,16191,2.57,320,67,34
79,srijeda,18-21,tekst,zabava,57,24,0,3,16083,2.22,263,59,49
80,cetvrtak,12-15,carousel,proizvod,173,30,1,3,16160,2.67,323,63,30
81,cetvrtak,12-15,reel,zabava,293,25,0,2,16019,5.48,648,102,64
82,srijeda,18-21,carousel,proizvod,185,12,1,4,15980,4.46,466,122,79
83,utorak,09-12,foto,proizvod,284,10,1,4,16355,3.24,418,74,46
84,subota,18-21,foto,edukacija,155,7,0,4,16241,5.84,720,101,73
85,cetvrtak,06-09,foto,korisnik_sadrzaj,245,10,1,2,16124,6.47,842,104,98
86,petak,15-18,reel,zabava,70,11,0,3,15935,6.15,701,151,126
87,cetvrtak,18-21,foto,zabava,163,2,0,4,15621,3.79,451,57,37
88,ponedjeljak,06-09,reel,proizvod,82,3,1,1,15780,3.71,458,75,36
89,cetvrtak,06-09,reel,iza_kulisa,78,27,0,1,16189,0.3,38,8,5
90,utorak,15-18,foto,edukacija,210,17,0,3,16212,3.95,431,88,54
91,nedjelja,21-24,reel,iza_kulisa,255,3,0,3,15665,6.65,827,146,77
92,utorak,06-09,reel,edukacija,162,0,0,0,16285,3.47,470,97,43
93,ponedjeljak,09-12,foto,zabava,246,16,0,3,16261,2.09,267,42,37
94,utorak,06-09,reel,edukacija,259,12,0,1,15628,3.43,388,95,62
95,petak,09-12,carousel,iza_kulisa,244,19,0,3,16317,5.29,587,150,74
96,subota,21-24,foto,edukacija,177,24,1,0,15885,2.58,315,49,44
97,ponedjeljak,15-18,foto,iza_kulisa,72,25,0,3,15928,3.24,376,89,64
98,srijeda,18-21,carousel,zabava,62,11,1,1,16023,7.93,943,166,122
99,nedjelja,18-21,carousel,zabava,76,20,0,0,16133,5.35,608,154,98
100,subota,09-12,foto,proizvod,189,24,0,1,16690,0.3,34,6,5
101,srijeda,09-12,tekst,zabava,274,13,1,2,16691,3.93,537,122,58
102,srijeda,18-21,foto,proizvod,296,23,1,5,16256,3.71,468,62,48
103,utorak,09-12,reel,edukacija,86,1,0,2,16234,5.94,633,111,86
104,ponedjeljak,09-12,carousel,iza_kulisa,151,7,1,0,16535,4.41,452,101,75
105,ponedjeljak,12-15,carousel,proizvod,199,14,0,1,16296,2.38,323,45,34
106,cetvrtak,06-09,tekst,proizvod,136,12,0,4,16742,2.24,315,66,41
107,nedjelja,06-09,foto,edukacija,213,15,0,4,16457,3.17,376,64,62
108,cetvrtak,12-15,foto,korisnik_sadrzaj,131,5,0,1,16295,7.58,775,182,117
109,cetvrtak,18-21,foto,edukacija,179,4,0,0,16264,3.26,397,98,44
110,cetvrtak,06-09,reel,proizvod,188,13,1,3,16260,6.23,793,152,104
111,utorak,15-18,reel,korisnik_sadrzaj,244,13,0,2,16415,10.42,1229,207,154
112,subota,21-24,carousel,iza_kulisa,52,10,0,1,15893,5.77,697,86,76
113,ponedjeljak,12-15,carousel,edukacija,177,14,0,3,16052,4.6,599,125,77
114,srijeda,15-18,reel,zabava,143,26,0,3,16154,4.79,610,131,70
115,subota,15-18,carousel,korisnik_sadrzaj,170,2,1,2,16266,6.63,803,157,118
116,petak,06-09,reel,proizvod,273,14,0,3,16304,4.12,509,76,74
117,ponedjeljak,09-12,foto,edukacija,200,4,1,1,16368,5.05,598,133,80
118,ponedjeljak,18-21,reel,edukacija,146,21,0,1,16449,6.5,843,176,98
119,utorak,21-24,carousel,proizvod,261,18,0,2,16318,5.49,634,136,86
120,subota,09-12,foto,zabava,166,8,1,3,15978,5.34,602,136,75
121,subota,18-21,foto,proizvod,299,5,0,4,16682,2.89,343,59,35
122,subota,09-12,reel,korisnik_sadrzaj,230,24,1,4,16059,4.12,512,91,67
123,petak,21-24,foto,korisnik_sadrzaj,34,23,0,5,16914,6.23,661,145,121
124,nedjelja,12-15,foto,korisnik_sadrzaj,216,11,0,3,16373,4.65,529,126,77
125,cetvrtak,06-09,reel,korisnik_sadrzaj,95,30,0,0,16050,0.85,101,16,16
126,utorak,21-24,carousel,iza_kulisa,142,20,0,4,16275,5.45,734,125,52
127,subota,06-09,foto,proizvod,228,22,0,4,16646,3.16,425,84,64
128,utorak,18-21,reel,proizvod,92,14,0,4,17025,8.74,1113,145,171
129,nedjelja,21-24,tekst,iza_kulisa,77,18,1,4,16414,4.0,541,104,81
130,subota,15-18,carousel,proizvod,96,7,0,3,16870,6.53,728,137,124
131,cetvrtak,15-18,foto,korisnik_sadrzaj,218,23,1,3,16450,4.99,612,150,46
132,cetvrtak,15-18,reel,edukacija,165,16,1,4,17064,5.95,753,127,111
133,petak,09-12,foto,zabava,262,6,0,3,16184,3.33,381,89,55
134,ponedjeljak,12-15,foto,iza_kulisa,201,28,0,0,16518,0.3,34,7,4
135,ponedjeljak,06-09,reel,zabava,164,27,0,2,17104,2.73,354,65,50
136,cetvrtak,09-12,foto,edukacija,23,0,0,1,16279,2.86,314,88,34
137,nedjelja,12-15,tekst,iza_kulisa,175,11,0,3,16253,4.67,577,109,78
138,subota,15-18,reel,edukacija,163,12,1,2,16973,6.27,802,169,79
139,ponedjeljak,12-15,reel,iza_kulisa,273,20,0,1,16370,5.52,679,138,106
140,utorak,09-12,reel,edukacija,119,6,1,5,16302,5.41,770,137,82
141,subota,18-21,reel,edukacija,209,29,1,4,16477,5.44,671,128,73
142,srijeda,09-12,carousel,proizvod,272,19,1,5,16646,3.08,455,94,69
143,petak,21-24,reel,proizvod,129,17,0,0,16535,6.35,735,226,104
144,nedjelja,18-21,reel,zabava,98,26,1,5,17142,5.2,536,187,131
145,petak,21-24,foto,iza_kulisa,293,24,0,1,17179,4.85,696,114,78
146,petak,12-15,reel,proizvod,68,26,0,5,16344,3.51,380,86,49
147,utorak,21-24,reel,zabava,271,25,1,5,16301,5.98,828,120,122
148,petak,21-24,foto,iza_kulisa,259,8,0,4,17204,2.88,388,78,61
149,cetvrtak,15-18,carousel,korisnik_sadrzaj,245,21,0,5,16901,3.74,472,79,59
150,srijeda,18-21,reel,iza_kulisa,138,15,0,2,16389,6.62,817,143,118
151,utorak,15-18,tekst,korisnik_sadrzaj,131,1,1,0,16949,3.42,440,86,61
152,subota,21-24,tekst,edukacija,140,14,1,0,17031,6.22,760,221,120
153,petak,18-21,carousel,proizvod,268,19,0,0,16928,6.03,775,164,99
154,petak,12-15,foto,zabava,96,4,0,0,16348,4.21,543,134,52
155,srijeda,15-18,reel,zabava,263,23,1,4,16731,6.89,842,195,70
156,utorak,09-12,reel,edukacija,198,6,0,3,16889,3.78,514,99,56
157,nedjelja,15-18,reel,iza_kulisa,32,30,1,4,16388,6.7,780,145,94
158,subota,12-15,carousel,iza_kulisa,265,5,0,4,16708,5.65,690,121,71
159,utorak,12-15,foto,iza_kulisa,277,23,1,0,16930,4.68,610,139,96
160,cetvrtak,15-18,foto,korisnik_sadrzaj,76,24,0,4,17016,3.05,359,57,38
161,nedjelja,18-21,tekst,edukacija,185,29,0,3,17215,0.53,76,20,10
162,subota,21-24,tekst,edukacija,250,22,0,3,16612,3.41,412,69,53
163,ponedjeljak,18-21,foto,edukacija,156,3,1,2,16479,3.37,366,98,55
164,cetvrtak,06-09,foto,edukacija,246,19,1,0,17430,3.58,500,114,67
165,nedjelja,18-21,foto,proizvod,103,4,0,3,17356,1.81,234,29,22
166,srijeda,09-12,carousel,korisnik_sadrzaj,139,9,1,3,17471,2.71,344,53,63
167,nedjelja,09-12,foto,proizvod,126,26,0,2,16747,0.32,43,6,4
168,srijeda,12-15,tekst,zabava,102,2,1,3,17369,3.6,477,120,74
169,utorak,18-21,tekst,zabava,60,15,1,3,17166,5.07,695,131,84
170,subota,12-15,carousel,edukacija,255,15,0,3,16944,5.41,662,167,84
171,nedjelja,21-24,tekst,proizvod,150,29,1,1,16977,0.3,37,7,4
172,subota,06-09,tekst,proizvod,196,14,0,1,16903,1.08,146,28,19
173,srijeda,15-18,carousel,edukacija,220,30,1,2,17452,2.3,311,59,42
174,utorak,18-21,foto,zabava,53,4,1,2,17548,4.97,653,128,67
175,srijeda,09-12,carousel,iza_kulisa,292,11,0,0,16722,5.45,675,132,80
176,subota,12-15,foto,proizvod,121,8,0,3,17048,1.93,251,38,31
177,cetvrtak,09-12,carousel,proizvod,218,18,1,4,16766,4.01,566,96,49
178,srijeda,06-09,foto,edukacija,91,18,0,0,17605,2.1,316,62,41
179,utorak,12-15,tekst,zabava,34,23,1,0,17009,2.56,324,62,44
180,nedjelja,09-12,reel,korisnik_sadrzaj,111,24,0,3,17411,4.75,614,104,74
181,srijeda,21-24,reel,zabava,232,21,0,5,17181,4.21,551,89,76
182,cetvrtak,06-09,tekst,zabava,20,25,0,4,17032,0.7,101,13,8
183,utorak,06-09,reel,iza_kulisa,47,27,0,0,17547,2.23,272,70,50
184,utorak,09-12,foto,iza_kulisa,284,30,0,1,16859,0.84,102,25,17
185,utorak,09-12,carousel,korisnik_sadrzaj,49,15,0,4,16752,4.49,489,116,58
186,utorak,15-18,reel,edukacija,111,30,1,1,16860,3.47,405,51,66
187,cetvrtak,12-15,carousel,iza_kulisa,174,22,0,5,17157,4.43,544,107,82
188,utorak,06-09,reel,edukacija,126,1,0,2,17571,4.59,574,92,101
189,utorak,09-12,tekst,korisnik_sadrzaj,200,12,1,0,16780,3.4,417,103,41
190,nedjelja,15-18,carousel,iza_kulisa,145,8,0,2,17100,7.15,1059,193,103
191,srijeda,12-15,foto,edukacija,161,24,1,2,17623,2.47,292,66,33
192,srijeda,06-09,carousel,edukacija,176,16,1,1,17579,2.96,397,66,43
193,utorak,09-12,foto,zabava,156,26,1,3,17230,2.48,335,52,37
194,srijeda,09-12,reel,edukacija,171,29,1,0,17161,3.68,508,89,59
195,petak,15-18,foto,edukacija,145,9,1,5,17638,5.03,571,130,79
196,utorak,21-24,tekst,iza_kulisa,79,23,0,2,17067,2.94,371,118,44
197,srijeda,18-21,reel,zabava,222,2,0,1,17230,5.5,716,91,99
198,utorak,12-15,tekst,korisnik_sadrzaj,178,2,1,3,17811,3.14,429,65,57
199,utorak,09-12,foto,zabava,56,27,1,1,17599,0.3,37,8,6
200,srijeda,12-15,reel,zabava,108,10,0,5,17603,7.37,980,191,131
