post_id,day,time_slot,content_type,topic,text_length,num_hashtags,has_cta,num_mentions,followers,engagement_rate,likes,comments,shares
201,ponedjeljak,06-09,foto,zabava,116,0,1,4,17303,2.33,293,52,31
202,petak,09-12,reel,korisnik_sadrzaj,133,6,0,3,17611,3.74,533,98,75
203,utorak,21-24,foto,zabava,103,19,1,3,17763,6.76,921,183,130
204,subota,18-21,tekst,iza_kulisa,61,11,0,5,17429,2.94,346,53,47
205,ponedjeljak,18-21,reel,proizvod,70,24,0,4,17457,3.16,430,56,69
206,ponedjeljak,21-24,tekst,zabava,173,16,0,3,17576,5.18,632,141,82
207,cetvrtak,09-12,carousel,proizvod,276,27,1,0,17826,1.59,227,40,39
208,cetvrtak,09-12,foto,edukacija,245,19,0,3,17595,6.64,889,168,105
209,subota,06-09,tekst,iza_kulisa,194,27,0,1,17240,0.3,40,8,4
210,nedjelja,15-18,reel,proizvod,142,26,1,3,17429,4.33,549,149,63
211,petak,15-18,carousel,korisnik_sadrzaj,170,14,1,0,17674,6.87,956,221,125
212,subota,06-09,carousel,korisnik_sadrzaj,218,4,1,1,17092,5.8,679,191,69
213,petak,09-12,reel,iza_kulisa,75,10,0,1,17177,5.31,695,103,78
214,ponedjeljak,09-12,carousel,iza_kulisa,168,2,1,4,17354,6.64,835,126,164
215,subota,09-12,tekst,zabava,161,24,0,3,17850,2.73,378,88,57
216,nedjelja,15-18,reel,proizvod,181,2,0,5,17298,4.98,678,76,96
217,subota,18-21,reel,proizvod,143,20,1,5,17443,7.6,1039,127,138
218,nedjelja,06-09,carousel,iza_kulisa,84,15,1,5,17344,5.99,762,127,95
219,ponedjeljak,12-15,carousel,iza_kulisa,128,14,0,0,17444,6.11,940,201,108
220,cetvrtak,21-24,carousel,korisnik_sadrzaj,102,30,0,0,17156,1.55,186,51,37
221,cetvrtak,18-21,foto,proizvod,113,12,1,3,17494,3.02,355,54,57
222,utorak,15-18,tekst,zabava,265,15,1,5,17231,7.06,984,180,98
223,subota,18-21,foto,edukacija,267,30,0,4,17414,1.17,135,26,26
224,ponedjeljak,09-12,foto,zabava,196,23,1,1,17894,4.25,533,96,64
225,ponedjeljak,15-18,reel,korisnik_sadrzaj,24,1,1,1,17639,7.83,1062,125,123
226,srijeda,06-09,foto,zabava,105,13,0,2,17898,3.97,554,98,72
227,petak,06-09,reel,zabava,193,12,0,5,17988,6.59,823,177,121
228,ponedjeljak,18-21,carousel,proizvod,131,21,0,3,17946,6.34,783,124,115
229,ponedjeljak,09-12,reel,iza_kulisa,26,18,0,0,17675,2.84,375,77,71
230,subota,06-09,tekst,edukacija,160,5,0,0,17997,3.54,506,99,71
231,subota,12-15,carousel,proizvod,153,21,0,1,18051,3.9,505,112,66
232,srijeda,18-21,carousel,edukacija,296,16,1,3,18237,6.18,881,211,132
233,nedjelja,12-15,carousel,zabava,232,27,0,0,17557,3.04,381,82,62
234,petak,15-18,carousel,edukacija,93,2,0,5,17518,7.47,1094,228,80
235,subota,18-21,foto,zabava,286,11,0,4,17877,5.72,807,151,83
236,utorak,15-18,tekst,zabava,83,15,0,4,17766,3.7,485,98,70
237,subota,12-15,reel,edukacija,44,8,0,1,17884,6.97,937,247,131
238,cetvrtak,18-21,foto,proizvod,34,20,0,3,17925,2.27,318,53,41
239,petak,12-15,reel,proizvod,281,21,1,4,17763,6.31,887,122,120
240,petak,06-09,foto,proizvod,79,22,1,1,18261,0.3,41,9,4
241,nedjelja,15-18,reel,edukacija,190,14,0,4,17395,6.79,812,162,114
242,subota,12-15,foto,proizvod,24,29,0,4,17547,3.23,463,103,60
243,ponedjeljak,21-24,carousel,proizvod,143,27,0,3,18304,2.76,424,63,55
244,petak,09-12,tekst,proizvod,271,11,1,1,17437,3.86,515,105,78
245,utorak,18-21,tekst,zabava,50,2,1,4,17976,4.38,550,116,95
246,utorak,12-15,tekst,iza_kulisa,182,29,0,3,18210,0.63,84,17,10
247,petak,15-18,tekst,korisnik_sadrzaj,230,3,0,2,18325,4.45,608,134,106
248,ponedjeljak,06-09,foto,proizvod,36,28,1,5,17817,0.3,42,7,6
249,petak,12-15,reel,zabava,28,9,1,1,17882,8.71,1184,115,154
250,utorak,18-21,carousel,zabava,297,6,1,0,17514,4.76,602,151,96
251,cetvrtak,18-21,foto,proizvod,146,29,1,0,18390,0.3,40,8,6
252,utorak,06-09,tekst,zabava,164,27,1,4,18360,0.3,44,9,6
253,cetvrtak,09-12,reel,iza_kulisa,239,21,1,2,17893,4.86,631,120,93
254,subota,06-09,carousel,zabava,279,16,0,3,17837,3.0,429,92,50
255,petak,21-24,carousel,edukacija,102,3,1,5,17755,7.23,1005,224,117
256,subota,06-09,foto,zabava,62,27,0,1,18096,1.82,230,56,46
257,srijeda,18-21,tekst,zabava,29,6,0,1,18119,5.41,753,88,106
258,utorak,12-15,foto,zabava,217,18,0,5,18462,4.31,616,150,87
259,utorak,12-15,reel,edukacija,168,19,0,5,18094,6.15,757,147,112
260,ponedjeljak,12-15,reel,proizvod,25,4,0,4,18101,4.76,691,131,101
261,subota,21-24,foto,zabava,22,4,0,3,18539,5.45,726,223,118
262,ponedjeljak,21-24,reel,proizvod,24,21,0,2,18087,2.39,330,81,31
263,petak,09-12,carousel,zabava,157,30,0,4,17859,0.3,37,8,4
264,subota,09-12,carousel,zabava,206,24,0,0,18167,0.36,42,9,8
265,srijeda,15-18,reel,zabava,260,30,0,1,18615,3.02,389,92,54
266,cetvrtak,09-12,carousel,proizvod,37,27,0,2,18448,2.06,304,66,37
267,cetvrtak,15-18,reel,zabava,252,11,1,4,17845,7.47,1077,244,69
268,ponedjeljak,12-15,tekst,proizvod,291,20,1,3,17815,2.86,403,72,51
269,utorak,15-18,foto,iza_kulisa,264,4,1,2,18450,5.49,748,134,127
270,petak,18-21,foto,proizvod,193,19,0,2,18342,5.17,723,142,126
271,subota,06-09,carousel,iza_kulisa,192,11,0,0,18571,3.34,474,84,38
272,cetvrtak,15-18,tekst,korisnik_sadrzaj,266,4,1,2,18251,5.31,793,85,98
273,srijeda,15-18,reel,korisnik_sadrzaj,39,3,0,2,18676,4.42,611,123,117
274,petak,06-09,tekst,proizvod,286,9,1,5,18716,1.84,263,53,32
275,srijeda,21-24,reel,zabava,138,2,1,3,18301,7.94,958,274,142
276,ponedjeljak,12-15,reel,edukacija,284,28,1,5,18615,3.24,450,84,51
277,nedjelja,06-09,foto,iza_kulisa,253,23,0,3,18178,1.33,181,46,16
278,subota,15-18,reel,proizvod,190,7,0,4,18780,8.03,1227,168,135
279,nedjelja,15-18,foto,edukacija,266,21,1,2,18033,4.93,628,110,82
280,utorak,12-15,foto,iza_kulisa,242,14,1,3,18140,4.98,629,186,104
281,utorak,06-09,foto,edukacija,229,26,0,3,17974,0.3,40,10,3
282,srijeda,06-09,foto,zabava,275,16,1,5,17931,2.6,354,77,56
283,ponedjeljak,09-12,carousel,edukacija,260,18,1,0,18069,6.49,827,187,101
284,cetvrtak,15-18,carousel,edukacija,84,24,0,1,18544,5.55,774,173,87
285,nedjelja,21-24,carousel,zabava,40,5,0,0,18541,5.53,823,161,100
286,cetvrtak,09-12,foto,korisnik_sadrzaj,161,28,0,3,18701,0.79,95,27,12
287,srijeda,09-12,foto,proizvod,20,0,0,3,18537,2.23,333,56,34
288,nedjelja,18-21,reel,edukacija,97,18,1,0,18226,6.59,822,202,147
289,utorak,15-18,tekst,zabava,186,13,0,2,17988,5.74,781,160,108
290,srijeda,15-18,tekst,zabava,183,23,0,5,18355,1.68,218,56,23
291,petak,12-15,foto,iza_kulisa,218,8,0,2,18395,6.24,865,139,140
292,utorak,21-24,carousel,korisnik_sadrzaj,248,2,0,2,18619,5.94,729,163,78
293,subota,06-09,reel,korisnik_sadrzaj,215,0,0,5,18035,3.64,503,153,60
294,ponedjeljak,21-24,tekst,zabava,138,0,1,2,18098,3.86,548,105,68
295,srijeda,09-12,reel,iza_kulisa,133,29,0,4,18816,3.07,479,94,52
296,utorak,12-15,tekst,edukacija,131,3,0,4,18236,3.23,398,91,44
297,nedjelja,06-09,foto,zabava,298,25,0,5,18322,1.46,215,45,25
298,petak,18-21,foto,edukacija,211,13,0,4,18342,4.29,635,158,53
299,cetvrtak,21-24,foto,proizvod,82,29,1,2,18852,2.94,450,88,61
300,petak,09-12,carousel,proizvod,127,17,0,2,18670,4.8,648,124,61
301,nedjelja,09-12,foto,edukacija,188,4,1,1,18829,2.21,303,60,45
302,subota,09-12,carousel,korisnik_sadrzaj,47,8,0,1,18382,6.78,975,126,140
303,subota,06-09,reel,korisnik_sadrzaj,101,23,0,5,19083,1.68,262,52,17
304,subota,15-18,foto,edukacija,242,15,0,5,18568,5.46,693,175,151
305,srijeda,09-12,tekst,proizvod,288,23,1,0,18838,0.73,88,19,16
306,ponedjeljak,06-09,reel,edukacija,107,22,0,5,18596,3.89,527,142,77
307,cetvrtak,09-12,tekst,zabava,119,25,1,4,18916,2.84,390,68,44
308,subota,18-21,foto,proizvod,272,0,1,1,18989,3.12,442,101,62
309,nedjelja,12-15,carousel,edukacija,43,5,1,0,18740,5.95,946,169,147
310,cetvrtak,09-12,tekst,korisnik_sadrzaj,190,22,0,4,18519,1.28,165,38,30
311,nedjelja,12-15,reel,iza_kulisa,288,18,1,1,19218,7.75,1160,244,118
312,subota,12-15,reel,zabava,36,26,0,2,19129,3.98,547,146,70
313,utorak,18-21,carousel,zabava,66,30,0,3,19064,6.0,733,173,145
314,srijeda,12-15,reel,edukacija,172,14,0,2,18496,7.79,1046,195,202
315,srijeda,12-15,foto,zabava,288,8,0,4,18439,5.54,840,107,108
316,nedjelja,06-09,foto,zabava,29,26,0,4,18944,0.3,43,9,4
317,nedjelja,15-18,tekst,iza_kulisa,163,9,1,3,18563,5.11,789,89,88
318,utorak,12-15,foto,proizvod,122,21,1,4,19082,5.38,803,143,91
319,srijeda,06-09,carousel,proizvod,53,10,1,5,18419,3.32,477,78,63
320,ponedjeljak,09-12,carousel,korisnik_sadrzaj,102,1,0,4,18606,6.6,1054,228,129
321,nedjelja,06-09,foto,zabava,266,17,1,1,18485,3.97,525,121,78
322,nedjelja,21-24,reel,zabava,129,16,0,3,19325,7.01,1085,232,147
323,cetvrtak,06-09,carousel,zabava,279,19,0,4,18397,4.05,550,121,70
324,petak,21-24,reel,proizvod,104,8,0,4,18570,7.07,1047,245,90
325,utorak,15-18,reel,zabava,282,12,1,2,18464,8.32,1134,262,155
326,subota,06-09,reel,proizvod,63,4,0,3,19084,2.86,419,63,46
327,petak,06-09,foto,zabava,153,5,0,4,18784,2.46,342,56,53
328,cetvrtak,21-24,foto,proizvod,195,22,1,2,19331,2.74,397,82,44
329,srijeda,18-21,foto,iza_kulisa,112,7,1,2,19203,3.86,525,116,88
330,cetvrtak,12-15,carousel,proizvod,254,2,0,2,18984,4.61,704,136,80
331,subota,12-15,carousel,proizvod,116,9,0,3,19061,5.94,820,115,116
332,ponedjeljak,06-09,foto,edukacija,42,8,0,1,19052,1.28,191,35,29
333,ponedjeljak,12-15,tekst,korisnik_sadrzaj,255,3,0,5,18553,3.79,449,106,87
334,subota,06-09,foto,edukacija,203,7,1,2,19348,2.63,388,90,49
335,cetvrtak,12-15,reel,zabava,182,3,0,5,18646,5.28,722,131,90
336,ponedjeljak,21-24,foto,zabava,53,18,1,0,19108,4.39,657,100,100
337,cetvrtak,15-18,carousel,korisnik_sadrzaj,158,13,0,3,18763,6.7,910,157,129
338,ponedjeljak,09-12,foto,korisnik_sadrzaj,56,29,0,5,19516,0.5,74,14,12
339,petak,12-15,reel,zabava,67,5,0,3,19561,7.22,1189,110,132
340,srijeda,21-24,carousel,zabava,293,30,0,4,19514,2.41,357,89,61
341,cetvrtak,09-12,tekst,edukacija,266,11,1,3,19478,2.64,300,89,37
342,subota,06-09,reel,zabava,199,12,1,2,19125,5.03,705,164,79
343,nedjelja,21-24,reel,edukacija,23,15,1,1,18738,7.66,1074,149,163
344,cetvrtak,06-09,carousel,proizvod,134,5,0,2,19114,2.85,455,81,81
345,nedjelja,06-09,carousel,edukacija,62,10,1,2,18645,2.83,380,81,55
346,cetvrtak,09-12,carousel,iza_kulisa,273,27,1,2,19203,1.93,295,73,34
347,srijeda,18-21,tekst,edukacija,298,16,0,4,19311,4.19,652,124,85
348,ponedjeljak,09-12,foto,edukacija,124,18,1,5,18850,0.42,58,9,7
349,srijeda,12-15,foto,edukacija,242,7,0,1,19481,5.86,778,167,140
350,petak,15-18,foto,zabava,266,13,0,5,19477,5.76,840,184,98
351,ponedjeljak,21-24,tekst,proizvod,44,3,0,3,19033,2.11,320,51,37
352,ponedjeljak,06-09,carousel,edukacija,135,9,0,5,19485,3.96,585,93,66
353,srijeda,09-12,carousel,edukacija,108,29,1,4,19581,1.31,177,48,24
354,nedjelja,06-09,carousel,zabava,247,16,0,3,19358,2.87,422,55,56
355,ponedjeljak,15-18,foto,edukacija,81,8,0,0,19245,4.26,627,124,81
356,nedjelja,18-21,foto,proizvod,137,24,1,0,18904,3.78,545,101,82
357,subota,15-18,tekst,proizvod,286,5,1,1,19546,6.92,1036,163,153
358,nedjelja,15-18,reel,zabava,43,24,1,2,19205,6.95,1076,229,136
359,subota,21-24,foto,iza_kulisa,289,14,0,3,19531,4.12,593,156,74
360,srijeda,18-21,carousel,proizvod,205,5,1,5,18945,7.58,1028,193,189
361,nedjelja,15-18,reel,edukacija,179,19,1,1,19645,5.99,802,213,173
362,nedjelja,18-21,reel,zabava,257,20,0,0,19116,6.46,948,292,122
363,subota,21-24,foto,korisnik_sadrzaj,250,29,0,0,19195,3.49,501,124,60
364,cetvrtak,15-18,tekst,zabava,112,30,1,3,19756,0.3,48,7,5
365,ponedjeljak,06-09,carousel,korisnik_sadrzaj,88,7,0,1,19100,2.69,355,76,45
366,cetvrtak,06-09,foto,korisnik_sadrzaj,205,13,1,5,18944,4.04,557,149,105
367,petak,18-21,tekst,korisnik_sadrzaj,56,26,1,5,19860,2.81,386,52,61
368,nedjelja,06-09,carousel,proizvod,209,2,0,3,19501,0.98,136,27,24
369,petak,15-18,carousel,edukacija,247,24,1,4,18951,5.72,871,122,131
370,utorak,12-15,foto,zabava,176,6,0,3,19746,3.09,466,86,48
371,cetvrtak,06-09,reel,proizvod,235,1,1,5,19375,4.71,715,104,109
372,cetvrtak,09-12,foto,proizvod,145,21,0,4,19121,0.9,123,26,15
373,cetvrtak,09-12,reel,edukacija,256,17,0,1,19910,5.96,843,159,84
374,cetvrtak,06-09,carousel,korisnik_sadrzaj,208,29,0,2,19630,0.3,41,6,5
375,petak,12-15,carousel,korisnik_sadrzaj,154,24,0,3,19012,6.44,1025,207,147
376,ponedjeljak,09-12,foto,edukacija,97,20,0,4,19849,2.88,353,75,62
377,ponedjeljak,15-18,carousel,edukacija,281,7,1,3,19989,6.22,939,136,110
378,utorak,06-09,tekst,zabava,25,9,1,1,19775,4.58,715,207,73
379,subota,09-12,carousel,korisnik_sadrzaj,216,15,0,4,19268,5.3,765,158,111
380,nedjelja,21-24,foto,zabava,44,18,1,3,19085,7.08,1020,117,110
381,subota,21-24,reel,proizvod,234,4,0,5,20048,4.23,556,138,91
382,petak,06-09,reel,iza_kulisa,88,23,0,2,20032,2.62,409,68,49
383,subota,09-12,reel,edukacija,262,27,0,5,19248,2.82,442,77,61
384,utorak,12-15,carousel,zabava,69,25,0,2,19815,3.51,567,160,72
385,nedjelja,06-09,carousel,edukacija,228,23,1,5,19184,0.3,38,7,3
386,nedjelja,15-18,carousel,zabava,267,20,0,5,19695,6.75,933,231,151
387,cetvrtak,15-18,foto,zabava,155,26,0,2,19969,3.03,495,101,98
388,petak,21-24,reel,korisnik_sadrzaj,145,8,0,5,19330,5.6,762,155,122
389,subota,18-21,foto,proizvod,20,27,1,0,19456,2.35,341,69,50
390,utorak,18-21,foto,korisnik_sadrzaj,57,27,0,4,19828,1.5,243,22,24
391,utorak,21-24,foto,proizvod,226,8,0,3,19769,1.53,216,50,34
392,ponedjeljak,09-12,foto,zabava,212,30,1,2,19641,0.53,78,18,4
393,subota,06-09,foto,edukacija,193,9,0,4,19500,3.84,571,111,90
394,utorak,09-12,carousel,edukacija,156,20,0,0,19897,2.33,383,74,41
395,cetvrtak,15-18,reel,edukacija,74,20,1,5,19358,4.56,653,135,78
396,petak,15-18,foto,iza_kulisa,197,12,1,0,20245,5.7,899,158,98
397,nedjelja,12-15,tekst,korisnik_sadrzaj,147,8,0,4,19518,2.5,360,53,51
398,subota,06-09,foto,korisnik_sadrzaj,271,21,1,5,19491,2.03,238,63,41
399,utorak,15-18,foto,proizvod,293,20,0,2,19395,3.81,530,113,86
400,petak,21-24,foto,proizvod,109,15,0,2,20056,4.12,601,150,68
