respondent_id,age,age_group,gender,education,primary_platform,daily_minutes,num_platforms,trust_social_news,primary_news_source,weekly_posts,privacy_concern
1,35,35-44,male,srednja_skola,Instagram,92,4,2,portal,2,7
2,43,35-44,female,prvostupnik,Facebook,70,3,6,drustvene_mreze,9,6
3,40,35-44,female,srednja_skola,Twitter,79,3,3,portal,6,8
4,21,18-24,female,srednja_skola,TikTok,158,5,4,portal,14,7
5,36,35-44,male,magistar,YouTube,14,3,5,drustvene_mreze,6,5
6,23,18-24,female,magistar,Instagram,79,1,9,drustvene_mreze,0,5
7,45,45-54,female,srednja_skola,Facebook,38,2,6,TV,0,5
8,52,45-54,female,srednja_skola,Twitter,23,1,2,TV,0,5
9,59,55+,male,srednja_skola,Instagram,41,2,3,portal,0,1
10,33,25-34,male,srednja_skola,Twitter,173,2,2,portal,3,5
11,32,25-34,female,magistar,Twitter,153,2,3,drustvene_mreze,3,7
12,20,18-24,male,prvostupnik,YouTube,100,4,5,TV,19,7
13,49,45-54,female,srednja_skola,Facebook,68,2,4,TV,0,8
14,60,55+,female,magistar,Facebook,40,2,5,radio,2,8
15,66,55+,female,prvostupnik,YouTube,27,2,2,TV,0,9
16,18,18-24,male,srednja_skola,Instagram,172,4,4,portal,13,5
17,32,25-34,male,srednja_skola,Instagram,61,3,2,drustvene_mreze,4,7
18,30,25-34,male,srednja_skola,Instagram,93,2,4,portal,0,7
19,24,18-24,male,prvostupnik,Instagram,230,4,9,drustvene_mreze,5,7
20,21,18-24,male,srednja_skola,Instagram,189,2,8,drustvene_mreze,6,9
21,43,35-44,male,prvostupnik,TikTok,61,3,4,portal,2,8
22,53,45-54,female,doktor,Instagram,47,2,5,drustvene_mreze,1,7
23,48,45-54,male,srednja_skola,Instagram,25,1,2,drustvene_mreze,2,5
24,23,18-24,female,srednja_skola,YouTube,177,5,6,print,9,6
25,20,18-24,female,srednja_skola,Instagram,146,5,3,TV,10,10
26,33,25-34,female,prvostupnik,Snapchat,88,3,5,portal,1,5
27,40,35-44,female,prvostupnik,YouTube,5,3,4,TV,2,6
28,39,35-44,female,prvostupnik,Twitter,62,2,4,print,3,5
29,20,18-24,male,srednja_skola,Instagram,110,6,6,drustvene_mreze,0,6
30,24,18-24,male,magistar,Snapchat,178,4,1,portal,12,9
31,21,18-24,female,magistar,TikTok,218,3,7,portal,1,6
32,52,45-54,female,magistar,Facebook,30,1,5,TV,2,6
33,24,18-24,female,magistar,TikTok,77,4,6,portal,4,7
34,29,25-34,female,prvostupnik,TikTok,75,4,3,print,16,9
35,18,18-24,male,srednja_skola,Snapchat,75,4,5,TV,0,9
36,20,18-24,male,srednja_skola,Snapchat,173,2,5,TV,5,4
37,23,18-24,male,prvostupnik,Snapchat,116,3,5,TV,7,4
38,42,35-44,female,prvostupnik,Facebook,74,3,1,drustvene_mreze,2,5
39,44,35-44,female,magistar,Twitter,51,2,4,portal,4,2
40,21,18-24,male,prvostupnik,YouTube,158,3,7,portal,3,2
41,46,45-54,male,srednja_skola,LinkedIn,32,1,1,portal,0,7
42,33,25-34,male,doktor,LinkedIn,124,1,2,TV,5,4
43,52,45-54,female,magistar,LinkedIn,34,3,2,TV,1,6
44,22,18-24,female,srednja_skola,TikTok,112,4,6,drustvene_mreze,5,8
45,24,18-24,female,magistar,TikTok,115,2,5,portal,3,4
46,51,45-54,male,magistar,LinkedIn,66,2,2,TV,0,6
47,41,35-44,male,magistar,LinkedIn,90,3,6,drustvene_mreze,1,8
48,47,45-54,female,prvostupnik,YouTube,50,1,5,TV,1,2
49,18,18-24,female,magistar,Instagram,175,4,9,portal,13,7
50,54,45-54,female,srednja_skola,Facebook,42,1,2,drustvene_mreze,1,5
51,36,35-44,male,srednja_skola,YouTube,9,2,1,TV,0,7
52,28,25-34,female,magistar,LinkedIn,86,4,5,print,8,4
53,30,25-34,female,prvostupnik,Instagram,59,3,3,radio,5,5
54,22,18-24,non-binary,srednja_skola,Facebook,151,3,5,drustvene_mreze,7,4
55,46,45-54,female,prvostupnik,Twitter,13,1,2,TV,3,4
56,20,18-24,male,magistar,Instagram,148,7,6,portal,6,4
57,42,35-44,male,prvostupnik,Twitter,74,3,4,drustvene_mreze,1,4
58,33,25-34,female,magistar,TikTok,102,3,5,portal,6,8
59,37,35-44,female,magistar,YouTube,24,2,1,drustvene_mreze,0,5
60,23,18-24,male,srednja_skola,Snapchat,185,2,4,portal,11,4
61,54,45-54,female,prvostupnik,Facebook,54,2,3,portal,0,3
62,37,35-44,female,prvostupnik,YouTube,61,3,4,drustvene_mreze,0,4
63,22,18-24,female,magistar,Instagram,104,3,5,radio,7,9
64,39,35-44,male,srednja_skola,TikTok,84,3,4,TV,1,5
65,23,18-24,female,magistar,Instagram,148,5,6,drustvene_mreze,1,6
66,19,18-24,male,magistar,Instagram,166,5,7,drustvene_mreze,4,5
67,23,18-24,female,prvostupnik,Instagram,98,4,2,drustvene_mreze,1,6
68,23,18-24,male,prvostupnik,Snapchat,138,6,5,portal,16,7
69,32,25-34,male,srednja_skola,YouTube,68,2,5,portal,5,4
70,23,18-24,male,prvostupnik,TikTok,67,4,5,portal,7,7
71,43,35-44,male,srednja_skola,LinkedIn,51,3,2,TV,3,5
72,19,18-24,male,prvostupnik,YouTube,150,6,9,drustvene_mreze,8,7
73,33,25-34,female,srednja_skola,LinkedIn,159,4,3,print,2,5
74,32,25-34,non-binary,srednja_skola,YouTube,147,1,6,TV,8,3
75,24,18-24,male,srednja_skola,YouTube,144,4,5,drustvene_mreze,0,4
76,32,25-34,female,prvostupnik,YouTube,35,2,4,portal,2,4
77,24,18-24,female,srednja_skola,TikTok,182,3,8,drustvene_mreze,7,9
78,22,18-24,female,srednja_skola,Twitter,240,6,8,portal,14,9
79,57,55+,female,doktor,Facebook,17,1,4,print,0,5
80,42,35-44,male,srednja_skola,Instagram,74,1,2,print,3,4
81,23,18-24,male,srednja_skola,Instagram,141,4,5,TV,9,5
82,27,25-34,female,srednja_skola,LinkedIn,106,3,4,drustvene_mreze,11,8
83,20,18-24,male,magistar,TikTok,131,5,9,print,13,4
84,42,35-44,male,srednja_skola,YouTube,120,2,4,drustvene_mreze,0,3
85,24,18-24,male,srednja_skola,TikTok,115,2,8,drustvene_mreze,10,7
86,44,35-44,male,srednja_skola,TikTok,48,3,7,drustvene_mreze,3,5
87,23,18-24,male,srednja_skola,TikTok,80,3,7,drustvene_mreze,10,6
88,30,25-34,male,magistar,LinkedIn,111,3,7,TV,5,3
89,18,18-24,female,srednja_skola,YouTube,155,6,4,drustvene_mreze,3,5
90,29,25-34,male,prvostupnik,Facebook,89,3,3,drustvene_mreze,10,6
91,18,18-24,male,magistar,TikTok,94,3,4,drustvene_mreze,3,5
92,18,18-24,female,prvostupnik,Instagram,126,4,5,drustvene_mreze,4,3
93,68,55+,male,magistar,LinkedIn,9,1,1,TV,0,5
94,28,25-34,male,srednja_skola,Facebook,72,1,4,TV,5,7
95,24,18-24,male,srednja_skola,Instagram,68,2,7,print,9,6
96,53,45-54,female,srednja_skola,LinkedIn,26,1,3,print,5,6
97,19,18-24,male,magistar,Instagram,160,4,3,drustvene_mreze,14,8
98,21,18-24,male,magistar,TikTok,148,4,3,portal,0,6
99,24,18-24,male,prvostupnik,TikTok,137,4,9,drustvene_mreze,7,8
100,26,25-34,female,srednja_skola,Instagram,129,3,4,drustvene_mreze,3,8
101,22,18-24,male,srednja_skola,YouTube,184,3,6,portal,0,5
102,21,18-24,female,magistar,TikTok,154,4,7,radio,5,4
103,18,18-24,female,srednja_skola,YouTube,166,3,3,TV,4,7
104,41,35-44,male,magistar,Reddit,76,2,3,drustvene_mreze,5,9
105,18,18-24,female,prvostupnik,Instagram,139,5,3,drustvene_mreze,10,4
106,34,25-34,male,magistar,TikTok,58,3,6,portal,3,6
107,54,45-54,male,srednja_skola,Twitter,48,2,1,TV,1,7
108,22,18-24,male,magistar,Instagram,177,4,5,portal,3,7
109,41,35-44,female,magistar,Instagram,41,3,3,drustvene_mreze,0,8
110,25,25-34,female,magistar,Twitter,104,4,4,portal,2,6
111,22,18-24,male,prvostupnik,Twitter,151,4,6,portal,6,10
112,34,25-34,female,prvostupnik,TikTok,61,1,6,portal,7,5
113,40,35-44,female,magistar,YouTube,34,2,3,portal,5,5
114,26,25-34,male,srednja_skola,Twitter,113,2,9,drustvene_mreze,9,7
115,19,18-24,male,magistar,YouTube,179,6,2,drustvene_mreze,8,2
116,34,25-34,female,doktor,TikTok,120,2,5,drustvene_mreze,5,3
117,26,25-34,female,prvostupnik,Instagram,101,4,8,drustvene_mreze,0,4
118,25,25-34,female,magistar,Facebook,93,3,7,portal,10,6
119,50,45-54,non-binary,srednja_skola,Facebook,70,2,5,drustvene_mreze,1,3
120,30,25-34,male,srednja_skola,Facebook,154,2,5,drustvene_mreze,2,7
121,54,45-54,male,srednja_skola,Facebook,51,2,5,TV,0,2
122,21,18-24,male,srednja_skola,Instagram,85,3,1,print,9,6
123,43,35-44,female,prvostupnik,TikTok,73,5,3,portal,4,9
124,24,18-24,male,magistar,TikTok,185,3,2,drustvene_mreze,5,5
125,23,18-24,male,magistar,Instagram,102,4,5,drustvene_mreze,4,5
126,33,25-34,female,doktor,Twitter,151,3,3,drustvene_mreze,1,5
127,41,35-44,male,prvostupnik,TikTok,70,4,4,TV,3,3
128,43,35-44,male,srednja_skola,Twitter,102,2,7,portal,0,8
129,21,18-24,male,magistar,TikTok,110,5,5,portal,9,6
130,40,35-44,male,srednja_skola,YouTube,70,3,2,portal,3,4
131,18,18-24,female,srednja_skola,Instagram,202,3,3,portal,12,7
132,44,35-44,female,srednja_skola,LinkedIn,72,3,4,TV,4,7
133,34,25-34,female,prvostupnik,Instagram,74,2,2,TV,9,7
134,24,18-24,female,prvostupnik,Reddit,92,4,6,drustvene_mreze,3,9
135,44,35-44,male,srednja_skola,Instagram,16,2,5,TV,8,5
136,46,45-54,male,magistar,Instagram,13,2,5,print,0,8
137,33,25-34,female,srednja_skola,Facebook,79,5,6,portal,5,7
138,32,25-34,male,prvostupnik,Reddit,59,2,4,radio,0,6
139,36,35-44,female,doktor,TikTok,56,3,3,TV,6,6
140,32,25-34,female,magistar,TikTok,74,4,4,print,5,6
141,40,35-44,male,magistar,TikTok,107,3,3,portal,1,6
142,34,25-34,female,srednja_skola,YouTube,145,2,5,portal,5,7
143,20,18-24,female,srednja_skola,YouTube,100,4,4,portal,6,1
144,21,18-24,female,srednja_skola,Instagram,194,5,8,print,12,1
145,66,55+,male,prvostupnik,Facebook,22,2,2,portal,0,5
146,59,55+,female,prvostupnik,Facebook,33,1,2,print,4,9
147,21,18-24,non-binary,magistar,TikTok,155,2,10,drustvene_mreze,13,3
148,24,18-24,male,prvostupnik,Instagram,166,5,5,drustvene_mreze,10,6
149,19,18-24,female,magistar,Instagram,196,4,5,portal,9,8
150,44,35-44,male,prvostupnik,TikTok,54,3,4,drustvene_mreze,3,3
151,54,45-54,female,magistar,Instagram,72,1,3,drustvene_mreze,2,6
152,53,45-54,female,doktor,Facebook,36,2,1,TV,2,6
153,32,25-34,female,srednja_skola,Instagram,114,2,5,TV,3,6
154,19,18-24,female,srednja_skola,Instagram,90,5,6,TV,5,5
155,47,45-54,male,magistar,Twitter,44,2,4,print,1,5
156,32,25-34,non-binary,srednja_skola,TikTok,95,4,5,radio,2,4
157,26,25-34,female,magistar,Twitter,97,3,3,portal,11,5
158,33,25-34,female,doktor,Facebook,90,5,7,TV,4,4
159,59,55+,female,prvostupnik,Facebook,32,2,2,TV,3,4
160,22,18-24,female,prvostupnik,TikTok,111,5,3,drustvene_mreze,2,6
161,32,25-34,male,prvostupnik,Facebook,140,3,5,drustvene_mreze,0,8
162,62,55+,male,prvostupnik,Facebook,27,1,1,radio,3,8
163,23,18-24,female,srednja_skola,TikTok,185,5,3,drustvene_mreze,12,8
164,19,18-24,male,prvostupnik,Reddit,92,3,6,radio,2,7
165,29,25-34,male,srednja_skola,Instagram,71,4,7,TV,7,7
166,20,18-24,male,magistar,YouTube,212,4,8,drustvene_mreze,11,5
167,24,18-24,male,srednja_skola,Instagram,135,3,4,drustvene_mreze,9,7
168,63,55+,female,prvostupnik,Facebook,42,2,5,TV,1,5
169,32,25-34,female,magistar,Instagram,18,2,1,radio,7,5
170,65,55+,female,srednja_skola,LinkedIn,26,1,2,radio,1,6
171,68,55+,male,srednja_skola,LinkedIn,40,2,1,print,1,10
172,22,18-24,male,magistar,TikTok,103,2,6,drustvene_mreze,10,5
173,29,25-34,female,srednja_skola,Instagram,68,4,6,drustvene_mreze,15,3
174,24,18-24,male,prvostupnik,TikTok,113,3,7,portal,13,6
175,55,55+,female,srednja_skola,Twitter,37,2,3,drustvene_mreze,1,6
176,20,18-24,female,prvostupnik,Snapchat,129,6,3,drustvene_mreze,0,2
177,28,25-34,female,srednja_skola,Instagram,94,2,3,drustvene_mreze,11,3
178,19,18-24,male,prvostupnik,YouTube,129,3,5,TV,10,6
179,53,45-54,female,prvostupnik,YouTube,53,1,2,TV,0,8
180,19,18-24,male,prvostupnik,Instagram,116,2,6,drustvene_mreze,0,8
181,44,35-44,female,prvostupnik,Twitter,51,3,7,TV,0,6
182,23,18-24,non-binary,prvostupnik,TikTok,172,5,5,drustvene_mreze,12,5
183,43,35-44,female,magistar,Instagram,84,3,7,drustvene_mreze,9,6
184,33,25-34,female,prvostupnik,Instagram,5,2,4,portal,7,4
185,23,18-24,female,magistar,LinkedIn,175,4,6,drustvene_mreze,8,6
186,41,35-44,female,prvostupnik,Twitter,52,3,3,print,4,10
187,34,25-34,male,prvostupnik,TikTok,88,3,3,portal,2,10
188,47,45-54,male,prvostupnik,Facebook,58,4,2,drustvene_mreze,1,4
189,27,25-34,female,srednja_skola,YouTube,96,5,6,drustvene_mreze,5,8
190,33,25-34,female,srednja_skola,Instagram,107,1,1,drustvene_mreze,8,8
191,20,18-24,female,prvostupnik,Instagram,217,5,3,portal,4,7
192,18,18-24,female,srednja_skola,YouTube,239,4,2,drustvene_mreze,5,3
193,28,25-34,male,magistar,TikTok,62,4,5,drustvene_mreze,13,10
194,30,25-34,male,prvostupnik,YouTube,152,2,4,portal,3,10
195,31,25-34,female,srednja_skola,Instagram,71,2,1,portal,1,6
196,42,35-44,female,magistar,YouTube,31,4,5,portal,11,2
197,71,55+,female,magistar,Reddit,12,1,1,TV,3,6
198,30,25-34,female,prvostupnik,Snapchat,90,4,3,portal,0,6
199,23,18-24,female,doktor,Instagram,171,2,7,portal,0,7
200,22,18-24,female,prvostupnik,YouTube,159,7,7,drustvene_mreze,8,9
201,24,18-24,male,prvostupnik,Twitter,146,3,4,portal,12,7
202,31,25-34,male,srednja_skola,Reddit,96,5,3,radio,4,10
203,44,35-44,female,srednja_skola,Instagram,107,2,4,radio,3,4
204,31,25-34,male,srednja_skola,YouTube,177,1,3,drustvene_mreze,1,6
205,36,35-44,male,doktor,Instagram,15,3,3,print,8,3
206,20,18-24,male,prvostupnik,Instagram,191,3,5,portal,3,5
207,39,35-44,male,magistar,Instagram,82,4,2,portal,0,6
208,20,18-24,male,srednja_skola,Instagram,147,3,6,drustvene_mreze,9,7
209,34,25-34,male,srednja_skola,TikTok,85,4,7,radio,7,9
210,21,18-24,female,srednja_skola,Instagram,136,4,6,portal,5,9
211,28,25-34,male,prvostupnik,Facebook,76,4,7,drustvene_mreze,8,3
212,31,25-34,male,magistar,Reddit,142,3,5,print,4,8
213,65,55+,female,prvostupnik,Facebook,15,1,1,TV,4,8
214,33,25-34,female,magistar,Instagram,124,2,1,portal,5,2
215,24,18-24,male,prvostupnik,TikTok,122,3,4,drustvene_mreze,1,10
216,31,25-34,male,magistar,LinkedIn,142,2,4,print,2,3
217,26,25-34,female,srednja_skola,Facebook,119,5,3,drustvene_mreze,5,8
218,36,35-44,female,srednja_skola,Facebook,55,1,4,drustvene_mreze,1,7
219,44,35-44,male,srednja_skola,Reddit,39,3,5,drustvene_mreze,3,6
220,24,18-24,female,prvostupnik,TikTok,103,2,6,TV,5,9
221,24,18-24,female,srednja_skola,Facebook,211,3,3,TV,7,4
222,37,35-44,female,prvostupnik,YouTube,72,3,1,TV,3,6
223,20,18-24,male,magistar,Instagram,218,5,6,drustvene_mreze,12,6
224,30,25-34,male,prvostupnik,YouTube,164,2,6,drustvene_mreze,5,3
225,22,18-24,male,prvostupnik,TikTok,146,5,5,TV,9,4
226,32,25-34,male,prvostupnik,Facebook,68,4,4,TV,5,7
227,25,25-34,male,doktor,YouTube,106,5,3,drustvene_mreze,5,3
228,27,25-34,female,srednja_skola,Twitter,97,4,7,drustvene_mreze,10,8
229,42,35-44,male,srednja_skola,Instagram,67,1,2,portal,8,6
230,58,55+,male,prvostupnik,Facebook,6,2,2,TV,2,5
231,46,45-54,male,srednja_skola,LinkedIn,24,1,2,portal,0,7
232,18,18-24,male,prvostupnik,TikTok,168,6,10,TV,0,4
233,26,25-34,female,magistar,YouTube,121,4,4,portal,1,7
234,24,18-24,male,prvostupnik,TikTok,176,4,7,drustvene_mreze,1,3
235,22,18-24,male,prvostupnik,Twitter,95,4,2,drustvene_mreze,3,10
236,40,35-44,male,magistar,YouTube,96,5,3,TV,2,7
237,27,25-34,male,prvostupnik,TikTok,90,4,8,drustvene_mreze,13,9
238,25,25-34,non-binary,prvostupnik,Reddit,143,6,3,TV,15,3
239,20,18-24,female,prvostupnik,Snapchat,167,5,4,portal,15,4
240,21,18-24,female,prvostupnik,TikTok,86,4,5,TV,15,9
241,42,35-44,female,prvostupnik,Twitter,77,3,5,drustvene_mreze,2,6
242,59,55+,female,prvostupnik,Facebook,16,2,4,TV,1,2
243,42,35-44,male,srednja_skola,Instagram,60,1,1,portal,9,7
244,22,18-24,male,magistar,Instagram,172,4,5,drustvene_mreze,10,5
245,38,35-44,male,srednja_skola,Instagram,109,1,3,TV,4,4
246,66,55+,male,srednja_skola,LinkedIn,14,1,2,drustvene_mreze,1,1
247,35,35-44,male,srednja_skola,YouTube,113,2,3,drustvene_mreze,5,6
248,33,25-34,male,srednja_skola,Instagram,58,5,6,print,5,7
249,26,25-34,female,prvostupnik,Reddit,96,5,6,drustvene_mreze,6,9
250,37,35-44,female,magistar,Twitter,72,4,7,TV,4,3
