respondent_id,age,age_group,gender,education,primary_platform,daily_minutes,num_platforms,trust_social_news,primary_news_source,weekly_posts,privacy_concern
251,19,18-24,male,magistar,YouTube,216,6,4,drustvene_mreze,12,6
252,42,35-44,female,prvostupnik,Facebook,127,2,3,portal,7,8
253,38,35-44,male,srednja_skola,LinkedIn,67,3,2,portal,9,7
254,51,45-54,female,srednja_skola,LinkedIn,38,1,5,drustvene_mreze,3,8
255,19,18-24,male,doktor,Snapchat,190,5,5,TV,17,6
256,22,18-24,male,magistar,Instagram,143,2,9,print,9,3
257,28,25-34,female,magistar,Instagram,46,4,5,TV,7,6
258,39,35-44,female,prvostupnik,YouTube,35,2,4,print,3,5
259,71,55+,female,magistar,Facebook,24,1,1,TV,1,5
260,37,35-44,female,srednja_skola,YouTube,55,3,2,drustvene_mreze,3,7
261,19,18-24,female,magistar,Instagram,183,5,5,TV,10,6
262,26,25-34,female,magistar,TikTok,56,4,3,portal,9,5
263,40,35-44,female,srednja_skola,YouTube,66,2,7,drustvene_mreze,2,5
264,24,18-24,female,srednja_skola,Twitter,138,5,5,drustvene_mreze,3,8
265,44,35-44,male,magistar,Instagram,76,3,2,portal,0,8
266,21,18-24,female,magistar,TikTok,77,4,3,TV,3,7
267,49,45-54,female,magistar,Instagram,28,1,2,drustvene_mreze,3,8
268,19,18-24,male,magistar,Instagram,158,6,5,portal,2,8
269,32,25-34,female,prvostupnik,TikTok,93,3,4,drustvene_mreze,3,5
270,30,25-34,male,doktor,Reddit,157,4,5,portal,6,2
271,19,18-24,male,doktor,TikTok,272,3,6,TV,11,6
272,30,25-34,male,prvostupnik,YouTube,62,4,8,radio,1,6
273,26,25-34,female,prvostupnik,Instagram,63,4,3,TV,2,8
274,45,45-54,female,prvostupnik,LinkedIn,72,2,1,print,3,6
275,67,55+,male,srednja_skola,Facebook,49,2,1,TV,2,5
276,34,25-34,male,srednja_skola,YouTube,145,3,5,drustvene_mreze,7,8
277,67,55+,male,magistar,Facebook,30,2,3,drustvene_mreze,0,8
278,18,18-24,female,doktor,Instagram,177,4,5,drustvene_mreze,1,3
279,29,25-34,female,prvostupnik,TikTok,107,2,7,drustvene_mreze,9,7
280,50,45-54,male,srednja_skola,Facebook,57,2,1,drustvene_mreze,1,7
281,49,45-54,female,srednja_skola,TikTok,17,3,3,print,2,8
282,70,55+,male,prvostupnik,Facebook,23,1,2,portal,0,10
283,33,25-34,male,magistar,TikTok,89,3,6,drustvene_mreze,5,7
284,29,25-34,male,prvostupnik,YouTube,122,5,6,drustvene_mreze,13,6
285,24,18-24,female,prvostupnik,YouTube,192,5,7,TV,17,5
286,28,25-34,male,prvostupnik,Instagram,104,4,5,drustvene_mreze,9,4
287,38,35-44,male,magistar,LinkedIn,32,3,5,radio,1,5
288,45,45-54,male,magistar,LinkedIn,41,1,1,portal,1,5
289,61,55+,male,srednja_skola,Facebook,40,2,5,radio,1,6
290,46,45-54,female,prvostupnik,Facebook,83,2,1,print,4,6
291,31,25-34,female,srednja_skola,YouTube,16,1,5,drustvene_mreze,4,7
292,51,45-54,female,prvostupnik,Facebook,2,1,3,TV,0,4
293,31,25-34,male,srednja_skola,Instagram,92,1,4,drustvene_mreze,3,5
294,26,25-34,non-binary,srednja_skola,TikTok,121,4,2,TV,7,3
295,21,18-24,female,magistar,YouTube,150,2,6,portal,2,5
296,24,18-24,male,prvostupnik,Instagram,194,5,4,portal,9,6
297,28,25-34,female,magistar,YouTube,83,4,7,drustvene_mreze,8,8
298,30,25-34,female,magistar,TikTok,158,3,3,portal,9,7
299,38,35-44,male,prvostupnik,Facebook,56,4,7,drustvene_mreze,4,10
300,44,35-44,male,srednja_skola,Facebook,63,4,3,drustvene_mreze,2,10
301,52,45-54,female,prvostupnik,Facebook,49,1,4,drustvene_mreze,2,7
302,44,35-44,female,prvostupnik,Facebook,39,2,5,portal,3,9
303,64,55+,female,prvostupnik,Facebook,52,2,3,TV,0,6
304,29,25-34,female,prvostupnik,TikTok,101,6,6,drustvene_mreze,10,9
305,22,18-24,male,prvostupnik,Snapchat,121,5,7,drustvene_mreze,14,5
306,43,35-44,male,srednja_skola,Facebook,87,2,5,TV,3,4
307,40,35-44,female,prvostupnik,Facebook,66,3,3,drustvene_mreze,1,5
308,23,18-24,female,srednja_skola,Instagram,150,4,5,portal,2,7
309,52,45-54,female,magistar,YouTube,55,2,4,portal,1,5
310,44,35-44,male,prvostupnik,Twitter,65,4,5,drustvene_mreze,0,9
311,25,25-34,male,magistar,Reddit,140,3,5,portal,7,6
312,49,45-54,female,prvostupnik,Facebook,25,2,5,TV,0,9
313,30,25-34,female,prvostupnik,Instagram,135,3,4,radio,2,6
314,19,18-24,female,srednja_skola,TikTok,136,5,7,drustvene_mreze,2,8
315,44,35-44,female,doktor,Facebook,57,3,3,TV,1,4
316,23,18-24,male,srednja_skola,TikTok,130,5,7,drustvene_mreze,6,4
317,53,45-54,male,srednja_skola,TikTok,50,2,3,TV,2,7
318,18,18-24,male,magistar,YouTube,211,3,5,portal,10,7
319,32,25-34,female,srednja_skola,YouTube,92,2,4,print,6,5
320,19,18-24,male,magistar,TikTok,193,3,4,portal,14,3
321,19,18-24,male,srednja_skola,TikTok,86,5,6,drustvene_mreze,6,7
322,63,55+,male,prvostupnik,Facebook,38,1,4,portal,3,8
323,60,55+,female,magistar,Facebook,10,1,1,drustvene_mreze,0,9
324,37,35-44,male,prvostupnik,LinkedIn,20,2,4,drustvene_mreze,10,6
325,34,25-34,male,srednja_skola,Reddit,124,2,3,TV,0,6
326,41,35-44,female,magistar,LinkedIn,31,3,4,print,0,6
327,27,25-34,female,prvostupnik,Instagram,106,4,6,drustvene_mreze,15,6
328,52,45-54,female,prvostupnik,Facebook,62,3,2,portal,1,6
329,26,25-34,male,doktor,Facebook,129,3,4,TV,3,8
330,50,45-54,male,prvostupnik,Facebook,7,1,1,portal,1,5
331,24,18-24,male,magistar,TikTok,130,4,7,drustvene_mreze,4,6
332,19,18-24,female,magistar,TikTok,98,2,6,drustvene_mreze,12,7
333,58,55+,male,prvostupnik,Facebook,32,2,1,portal,1,10
334,33,25-34,male,magistar,Facebook,68,4,6,portal,1,4
335,21,18-24,female,prvostupnik,YouTube,145,5,4,drustvene_mreze,11,8
336,53,45-54,female,magistar,LinkedIn,60,1,1,drustvene_mreze,2,9
337,20,18-24,male,srednja_skola,YouTube,172,4,3,drustvene_mreze,6,6
338,31,25-34,male,magistar,YouTube,50,3,3,portal,6,7
339,18,18-24,female,magistar,Instagram,137,5,7,TV,1,6
340,46,45-54,male,prvostupnik,Facebook,34,2,5,TV,0,6
341,35,35-44,male,prvostupnik,Snapchat,81,3,4,portal,3,3
342,48,45-54,male,magistar,Facebook,16,2,1,drustvene_mreze,2,1
343,19,18-24,non-binary,srednja_skola,Snapchat,142,3,7,portal,9,8
344,21,18-24,male,srednja_skola,Instagram,218,4,6,drustvene_mreze,2,4
345,34,25-34,male,srednja_skola,Twitter,8,2,1,portal,3,4
346,19,18-24,male,srednja_skola,Instagram,132,6,5,drustvene_mreze,0,5
347,36,35-44,male,prvostupnik,LinkedIn,33,2,6,portal,2,10
348,33,25-34,male,srednja_skola,YouTube,52,3,2,TV,1,6
349,40,35-44,male,magistar,TikTok,89,2,5,drustvene_mreze,4,7
350,26,25-34,female,magistar,LinkedIn,25,4,3,drustvene_mreze,14,7
351,23,18-24,female,srednja_skola,Instagram,160,3,4,portal,6,4
352,25,25-34,female,srednja_skola,Instagram,126,4,5,drustvene_mreze,17,7
353,33,25-34,female,magistar,TikTok,146,4,3,drustvene_mreze,5,4
354,21,18-24,male,magistar,Instagram,154,3,4,drustvene_mreze,17,5
355,35,35-44,male,prvostupnik,Instagram,93,3,1,portal,2,6
356,21,18-24,male,magistar,Instagram,47,5,8,portal,13,8
357,25,25-34,male,magistar,Reddit,52,4,5,portal,9,6
358,19,18-24,male,srednja_skola,Instagram,93,5,6,drustvene_mreze,4,9
359,37,35-44,male,prvostupnik,YouTube,57,3,4,drustvene_mreze,6,2
360,23,18-24,female,prvostupnik,TikTok,178,4,3,portal,6,5
361,24,18-24,female,prvostupnik,Instagram,158,4,6,drustvene_mreze,8,9
362,34,25-34,female,srednja_skola,TikTok,104,4,3,drustvene_mreze,5,8
363,54,45-54,male,srednja_skola,Facebook,19,2,1,radio,1,7
364,22,18-24,female,srednja_skola,TikTok,86,2,4,portal,6,1
365,24,18-24,male,srednja_skola,TikTok,174,4,7,drustvene_mreze,5,5
366,65,55+,female,doktor,Facebook,26,2,5,drustvene_mreze,0,5
367,34,25-34,male,magistar,YouTube,40,4,3,radio,3,4
368,43,35-44,male,prvostupnik,YouTube,62,2,4,portal,6,8
369,48,45-54,female,srednja_skola,TikTok,29,1,1,TV,0,6
370,27,25-34,male,srednja_skola,YouTube,113,5,6,portal,14,5
371,25,25-34,male,magistar,LinkedIn,118,4,4,drustvene_mreze,4,6
372,22,18-24,male,srednja_skola,YouTube,190,4,8,TV,1,7
373,21,18-24,female,srednja_skola,TikTok,202,3,6,portal,1,8
374,53,45-54,male,srednja_skola,Facebook,24,2,4,radio,4,4
375,43,35-44,female,magistar,Facebook,6,4,1,TV,4,7
376,54,45-54,female,srednja_skola,Facebook,2,2,6,TV,2,5
377,23,18-24,male,srednja_skola,TikTok,101,4,6,drustvene_mreze,16,8
378,29,25-34,male,prvostupnik,TikTok,117,4,8,drustvene_mreze,0,8
379,30,25-34,male,prvostupnik,Reddit,41,2,3,radio,4,7
380,37,35-44,female,prvostupnik,Twitter,72,3,2,drustvene_mreze,6,7
381,36,35-44,male,prvostupnik,Facebook,76,3,3,drustvene_mreze,6,8
382,39,35-44,male,prvostupnik,LinkedIn,49,3,2,TV,5,9
383,49,45-54,female,magistar,Facebook,31,1,2,drustvene_mreze,0,7
384,21,18-24,female,prvostupnik,TikTok,142,2,5,portal,11,7
385,54,45-54,female,doktor,YouTube,29,1,4,TV,0,5
386,20,18-24,female,srednja_skola,TikTok,156,4,8,drustvene_mreze,7,8
387,32,25-34,male,magistar,Reddit,57,3,4,portal,3,9
388,62,55+,male,prvostupnik,Facebook,33,1,2,TV,1,8
389,40,35-44,female,magistar,Facebook,27,4,4,drustvene_mreze,11,8
390,23,18-24,female,srednja_skola,Instagram,116,5,2,TV,8,5
391,23,18-24,male,srednja_skola,Twitter,229,3,4,drustvene_mreze,11,8
392,19,18-24,non-binary,magistar,Instagram,104,4,8,portal,9,4
393,33,25-34,female,magistar,Twitter,77,3,3,portal,3,5
394,20,18-24,male,srednja_skola,TikTok,105,4,7,drustvene_mreze,4,8
395,23,18-24,male,prvostupnik,TikTok,89,4,8,drustvene_mreze,7,5
396,31,25-34,female,magistar,Twitter,32,3,4,TV,8,9
397,43,35-44,male,magistar,YouTube,30,2,2,portal,6,7
398,42,35-44,male,srednja_skola,YouTube,33,1,3,portal,1,7
399,44,35-44,female,prvostupnik,Facebook,79,4,3,TV,7,6
400,29,25-34,female,doktor,LinkedIn,21,2,2,drustvene_mreze,4,5
401,46,45-54,female,srednja_skola,Facebook,35,2,2,TV,0,7
402,32,25-34,female,srednja_skola,Instagram,69,2,2,print,3,5
403,18,18-24,female,magistar,TikTok,217,5,1,portal,5,5
404,67,55+,female,srednja_skola,Facebook,20,1,2,radio,4,7
405,50,45-54,male,prvostupnik,LinkedIn,63,1,5,TV,5,4
406,44,35-44,female,prvostupnik,Facebook,45,4,3,portal,6,7
407,27,25-34,female,srednja_skola,LinkedIn,113,3,5,drustvene_mreze,8,8
408,21,18-24,male,prvostupnik,YouTube,128,3,5,drustvene_mreze,4,7
409,41,35-44,male,srednja_skola,Instagram,38,2,5,drustvene_mreze,0,6
410,29,25-34,female,magistar,Instagram,145,4,8,drustvene_mreze,7,9
411,18,18-24,female,doktor,Instagram,181,4,7,portal,11,6
412,21,18-24,female,magistar,Reddit,149,2,6,TV,14,2
413,24,18-24,female,prvostupnik,Instagram,172,3,5,radio,8,6
414,62,55+,male,srednja_skola,Facebook,10,2,1,print,0,7
415,20,18-24,female,magistar,YouTube,123,4,4,TV,8,9
416,62,55+,male,srednja_skola,Facebook,32,2,3,radio,2,6
417,42,35-44,male,srednja_skola,Twitter,60,4,3,print,1,6
418,27,25-34,male,magistar,Instagram,82,4,10,drustvene_mreze,8,2
419,28,25-34,female,prvostupnik,Twitter,94,4,5,drustvene_mreze,1,3
420,30,25-34,male,srednja_skola,LinkedIn,97,4,3,portal,5,7
421,20,18-24,female,magistar,TikTok,135,2,4,drustvene_mreze,4,6
422,67,55+,female,prvostupnik,LinkedIn,29,2,4,TV,1,7
423,35,35-44,male,srednja_skola,LinkedIn,68,4,6,drustvene_mreze,6,5
424,39,35-44,female,srednja_skola,Twitter,34,5,4,drustvene_mreze,9,4
425,25,25-34,female,magistar,LinkedIn,122,2,8,drustvene_mreze,10,6
426,19,18-24,non-binary,srednja_skola,YouTube,60,3,5,drustvene_mreze,8,9
427,23,18-24,male,magistar,YouTube,85,3,5,portal,2,7
428,27,25-34,male,prvostupnik,Snapchat,52,5,4,print,10,4
429,40,35-44,male,prvostupnik,YouTube,65,1,4,TV,11,3
430,55,55+,male,doktor,Facebook,39,2,4,print,5,7
431,39,35-44,male,prvostupnik,Facebook,49,3,3,portal,4,7
432,20,18-24,female,prvostupnik,Snapchat,123,4,2,drustvene_mreze,12,9
433,44,35-44,male,srednja_skola,Facebook,104,3,2,radio,7,4
434,26,25-34,male,srednja_skola,Facebook,157,4,5,drustvene_mreze,4,7
435,22,18-24,male,srednja_skola,YouTube,183,5,10,drustvene_mreze,7,5
436,31,25-34,female,srednja_skola,YouTube,88,3,2,portal,1,7
437,37,35-44,male,srednja_skola,YouTube,31,2,6,portal,3,6
438,44,35-44,female,prvostupnik,Facebook,86,2,5,drustvene_mreze,6,6
439,69,55+,male,prvostupnik,LinkedIn,27,3,4,portal,4,6
440,37,35-44,male,magistar,Instagram,41,3,3,TV,6,6
441,28,25-34,male,magistar,YouTube,16,1,4,TV,1,8
442,18,18-24,female,magistar,TikTok,114,6,6,portal,4,7
443,50,45-54,male,srednja_skola,LinkedIn,31,1,1,portal,5,4
444,27,25-34,female,doktor,YouTube,159,4,5,drustvene_mreze,6,8
445,35,35-44,female,prvostupnik,Facebook,65,5,1,drustvene_mreze,3,9
446,45,45-54,male,magistar,YouTube,10,1,4,portal,1,4
447,38,35-44,female,prvostupnik,Facebook,46,4,3,drustvene_mreze,4,3
448,19,18-24,female,magistar,TikTok,111,7,10,radio,15,10
449,50,45-54,female,prvostupnik,Twitter,55,3,3,TV,1,10
450,23,18-24,male,magistar,Snapchat,125,4,8,portal,11,9
451,39,35-44,male,prvostupnik,Facebook,60,3,6,portal,6,7
452,37,35-44,male,prvostupnik,Instagram,36,3,4,drustvene_mreze,6,6
453,28,25-34,male,srednja_skola,Snapchat,165,4,4,drustvene_mreze,8,6
454,23,18-24,male,magistar,TikTok,190,5,4,drustvene_mreze,3,4
455,18,18-24,female,magistar,Instagram,199,4,3,drustvene_mreze,12,3
456,20,18-24,female,magistar,YouTube,138,4,6,TV,14,5
457,52,45-54,male,prvostupnik,Twitter,66,3,5,portal,0,4
458,22,18-24,male,magistar,LinkedIn,170,5,6,drustvene_mreze,7,5
459,36,35-44,female,prvostupnik,YouTube,35,3,4,print,0,5
460,40,35-44,male,prvostupnik,TikTok,76,3,3,drustvene_mreze,1,7
461,42,35-44,female,srednja_skola,LinkedIn,62,3,4,TV,3,2
462,42,35-44,female,prvostupnik,Facebook,60,2,4,drustvene_mreze,4,9
463,43,35-44,male,srednja_skola,TikTok,81,3,4,drustvene_mreze,4,5
464,18,18-24,female,srednja_skola,YouTube,120,3,4,drustvene_mreze,8,5
465,34,25-34,female,srednja_skola,Twitter,61,5,5,drustvene_mreze,0,8
466,24,18-24,female,prvostupnik,TikTok,165,3,3,portal,7,3
467,70,55+,male,prvostupnik,LinkedIn,20,1,3,drustvene_mreze,0,3
468,42,35-44,male,prvostupnik,Facebook,19,3,6,drustvene_mreze,4,6
469,23,18-24,male,magistar,Instagram,110,3,7,drustvene_mreze,9,7
470,39,35-44,male,srednja_skola,Facebook,94,3,4,drustvene_mreze,1,9
471,35,35-44,male,srednja_skola,LinkedIn,85,2,4,portal,4,7
472,50,45-54,female,magistar,LinkedIn,58,3,3,drustvene_mreze,0,4
473,22,18-24,male,magistar,LinkedIn,72,7,5,print,9,3
474,31,25-34,female,srednja_skola,Twitter,46,2,7,drustvene_mreze,3,7
475,50,45-54,female,doktor,YouTube,36,2,3,print,0,6
476,33,25-34,female,srednja_skola,YouTube,97,3,3,portal,4,5
477,71,55+,male,srednja_skola,Twitter,2,2,3,print,1,5
478,21,18-24,male,srednja_skola,YouTube,89,4,5,drustvene_mreze,5,5
479,20,18-24,female,srednja_skola,TikTok,163,4,5,drustvene_mreze,8,5
480,30,25-34,female,magistar,LinkedIn,92,2,4,portal,6,4
481,18,18-24,female,prvostupnik,Instagram,189,4,6,drustvene_mreze,14,8
482,39,35-44,female,srednja_skola,Twitter,26,3,3,radio,4,3
483,24,18-24,male,prvostupnik,TikTok,116,2,4,portal,8,8
484,51,45-54,female,magistar,Facebook,18,2,2,TV,2,6
485,27,25-34,female,srednja_skola,YouTube,59,4,5,drustvene_mreze,5,8
486,34,25-34,female,prvostupnik,YouTube,107,4,4,portal,5,4
487,41,35-44,male,srednja_skola,Facebook,77,4,4,drustvene_mreze,0,8
488,18,18-24,male,srednja_skola,Snapchat,184,5,6,drustvene_mreze,8,4
489,25,25-34,female,magistar,LinkedIn,135,3,6,portal,8,4
490,28,25-34,female,magistar,TikTok,88,4,3,drustvene_mreze,15,5
491,46,45-54,male,prvostupnik,Facebook,62,1,6,print,3,9
492,58,55+,male,magistar,Facebook,25,1,1,TV,0,7
493,27,25-34,female,srednja_skola,TikTok,154,3,9,drustvene_mreze,22,7
494,23,18-24,male,prvostupnik,Snapchat,157,4,6,drustvene_mreze,14,3
495,41,35-44,male,prvostupnik,Facebook,70,2,4,portal,7,3
496,39,35-44,female,prvostupnik,YouTube,60,4,4,drustvene_mreze,6,7
497,37,35-44,male,prvostupnik,LinkedIn,60,2,2,drustvene_mreze,3,6
498,36,35-44,male,prvostupnik,Facebook,95,1,2,TV,7,6
499,54,45-54,male,prvostupnik,Reddit,44,1,6,radio,2,6
500,21,18-24,male,prvostupnik,YouTube,87,3,8,portal,5,6
