respondent_id,age,age_group,gender,daily_minutes,weekly_videos_watched,likes_given,comments_posted,follows_creators,trust_score,education
1,19,18-24,female,95,320,45,3,12,6,student
2,22,18-24,male,78,250,30,1,8,5,student
3,20,18-24,female,112,410,60,5,15,7,student
4,35,25-34,male,45,140,15,2,5,4,employed
5,28,25-34,female,62,200,25,3,9,5,employed
6,41,35-44,male,22,70,8,0,3,3,employed
7,19,18-24,female,130,480,70,8,20,8,student
8,24,18-24,male,88,290,35,2,10,6,student
9,31,25-34,female,55,175,20,1,7,4,employed
10,45,35-44,female,18,55,5,0,2,3,employed
11,21,18-24,female,105,370,50,4,14,7,student
12,23,18-24,male,72,230,28,1,7,5,student
13,38,35-44,male,30,95,10,1,4,3,employed
14,26,25-34,female,68,215,22,2,8,5,employed
15,50,45+,male,10,30,3,0,1,2,employed
16,18,18-24,female,140,500,75,10,22,8,student
17,29,25-34,male,50,160,18,1,6,4,employed
18,33,25-34,female,42,130,12,1,5,4,employed
19,47,45+,female,15,45,4,0,2,2,employed
20,20,18-24,male,98,340,40,3,11,6,student
21,22,18-24,female,115,400,55,6,16,7,student
22,36,35-44,female,25,80,9,0,3,3,employed
23,27,25-34,male,58,185,20,2,7,5,employed
24,52,45+,male,8,25,2,0,1,2,employed
25,19,18-24,female,125,450,65,7,18,8,student
26,40,35-44,male,20,60,6,0,2,3,employed
27,24,18-24,male,82,270,32,2,9,6,student
28,30,25-34,female,48,150,16,1,6,4,employed
29,55,45+,female,12,35,3,0,1,2,employed
30,21,18-24,female,108,380,52,5,15,7,student
31,34,25-34,male,40,125,14,1,5,4,employed
32,43,35-44,female,28,88,10,1,3,3,employed
33,18,18-24,male,92,310,38,3,10,6,student
34,25,25-34,female,65,205,23,2,8,5,employed
35,48,45+,male,14,42,4,0,2,2,employed
36,20,18-24,female,118,420,58,6,17,7,student
37,32,25-34,male,44,135,13,1,5,4,employed
38,39,35-44,male,24,75,8,0,3,3,employed
39,23,18-24,female,100,350,48,4,13,7,student
40,51,45+,female,9,28,2,0,1,2,employed
41,19,18-24,male,85,280,34,2,9,6,student
42,27,25-34,female,60,190,21,2,7,5,employed
43,44,35-44,female,19,58,5,0,2,3,employed
44,22,18-24,female,122,440,62,7,19,8,student
45,36,35-44,male,26,82,9,1,3,3,employed
46,29,25-34,male,52,165,17,1,6,4,employed
47,53,45+,male,11,33,3,0,1,2,employed
48,21,18-24,male,90,300,36,2,10,6,student
49,25,25-34,female,63,198,22,2,8,5,employed
50,42,35-44,female,21,65,7,0,2,3,employed
51,18,18-24,female,135,490,72,9,21,8,student
52,33,25-34,male,46,142,15,1,5,4,employed
53,46,45+,female,13,40,4,0,2,2,employed
54,20,18-24,male,95,330,42,3,11,6,student
55,37,35-44,male,23,72,8,0,3,3,employed
56,28,25-34,female,57,180,19,2,7,5,employed
57,24,18-24,female,110,390,53,5,14,7,student
58,49,45+,male,10,30,3,0,1,2,employed
59,31,25-34,female,50,158,17,1,6,4,employed
60,22,18-24,male,80,260,31,2,8,5,student
61,41,35-44,female,20,62,6,0,2,3,employed
62,19,18-24,female,128,460,67,8,19,8,student
63,35,25-34,male,43,132,13,1,5,4,employed
64,26,25-34,female,66,208,24,2,8,5,employed
65,54,45+,female,7,22,2,0,1,2,employed
66,21,18-24,male,88,295,37,2,10,6,student
67,38,35-44,male,27,85,10,1,4,3,employed
68,23,18-24,female,102,360,49,4,13,7,student
69,30,25-34,male,48,152,16,1,6,4,employed
70,47,45+,male,12,36,3,0,1,2,employed
71,20,18-24,female,120,430,60,6,17,7,student
72,34,25-34,female,41,128,12,1,5,4,employed
73,43,35-44,female,22,68,7,0,2,3,employed
74,18,18-24,male,94,315,39,3,10,6,student
75,29,25-34,male,54,170,18,2,7,5,employed
76,40,35-44,male,18,55,5,0,2,3,employed
77,22,18-24,female,116,405,56,5,16,7,student
78,50,45+,female,11,32,3,0,1,2,employed
79,25,25-34,female,61,192,21,2,7,5,employed
80,36,35-44,female,25,78,9,0,3,3,employed
81,19,18-24,male,86,285,35,2,9,6,student
82,32,25-34,male,47,145,15,1,5,4,employed
83,45,45+,male,13,38,4,0,2,2,employed
84,21,18-24,female,113,395,54,5,15,7,student
85,27,25-34,female,59,188,20,2,7,5,employed
86,42,35-44,male,21,64,7,0,2,3,employed
87,23,18-24,male,83,275,33,2,9,6,student
88,48,45+,female,9,27,2,0,1,2,employed
89,31,25-34,female,53,168,18,1,6,4,employed
90,20,18-24,female,126,455,66,7,18,8,student
91,37,35-44,female,24,74,8,0,3,3,employed
92,19,18-24,male,91,305,38,3,10,6,student
93,26,25-34,male,56,178,19,2,7,5,employed
94,44,35-44,male,19,58,5,0,2,3,employed
95,22,18-24,female,107,375,51,4,14,7,student
96,52,45+,male,8,24,2,0,1,2,employed
97,28,25-34,female,64,202,23,2,8,5,employed
98,33,25-34,male,45,138,14,1,5,4,employed
99,39,35-44,female,23,70,8,0,3,3,employed
100,21,18-24,male,87,290,36,2,10,6,student
101,24,18-24,female,103,355,48,4,13,7,student
102,35,25-34,female,42,130,12,1,5,4,employed
103,46,45+,female,14,41,4,0,2,2,employed
104,18,18-24,female,132,475,71,8,20,8,student
105,30,25-34,male,49,155,17,1,6,4,employed
106,41,35-44,male,20,61,6,0,2,3,employed
107,22,18-24,male,79,255,30,2,8,5,student
108,55,45+,male,7,21,2,0,1,2,employed
109,27,25-34,female,62,195,22,2,8,5,employed
110,43,35-44,female,21,65,7,0,2,3,employed
111,19,18-24,female,124,445,64,7,18,8,student
112,34,25-34,male,41,126,13,1,5,4,employed
113,49,45+,female,10,30,3,0,1,2,employed
114,23,18-24,male,84,278,34,2,9,6,student
115,36,35-44,male,26,80,9,1,3,3,employed
116,25,25-34,female,67,210,24,2,8,5,employed
117,20,18-24,female,117,415,57,6,16,7,student
118,51,45+,male,9,26,2,0,1,2,employed
119,28,25-34,male,55,174,19,2,7,5,employed
120,40,35-44,female,19,57,5,0,2,3,employed
121,21,18-24,female,109,385,52,5,14,7,student
122,32,25-34,female,44,136,14,1,5,4,employed
123,47,45+,female,12,35,3,0,1,2,employed
124,18,18-24,male,93,312,39,3,10,6,student
125,29,25-34,female,58,183,20,2,7,5,employed
126,38,35-44,male,25,78,9,0,3,3,employed
127,24,18-24,female,106,372,50,4,13,7,student
128,53,45+,male,8,24,2,0,1,2,employed
129,26,25-34,male,57,180,19,2,7,5,employed
130,44,35-44,female,20,60,6,0,2,3,employed
131,19,18-24,male,89,298,37,2,10,6,student
132,33,25-34,female,46,142,15,1,6,4,employed
133,42,35-44,male,22,67,7,0,2,3,employed
134,22,18-24,female,114,398,55,5,15,7,student
135,50,45+,female,11,32,3,0,1,2,employed
136,30,25-34,male,51,160,17,1,6,4,employed
137,37,35-44,female,23,72,8,0,3,3,employed
138,20,18-24,male,96,335,41,3,11,6,student
139,45,45+,male,13,39,4,0,2,2,employed
140,21,18-24,female,121,435,61,6,17,7,student
141,35,25-34,male,43,133,13,1,5,4,employed
142,48,45+,female,10,29,3,0,1,2,employed
143,23,18-24,male,81,265,32,2,9,6,student
144,27,25-34,female,60,190,21,2,7,5,employed
145,39,35-44,male,24,74,8,0,3,3,employed
146,18,18-24,female,138,495,74,9,21,8,student
147,31,25-34,male,49,155,16,1,6,4,employed
148,46,45+,male,14,42,4,0,2,2,employed
149,22,18-24,female,101,348,47,4,13,7,student
150,41,35-44,female,20,62,6,0,2,3,employed
151,24,18-24,male,85,282,35,2,9,6,student
152,34,25-34,female,43,134,13,1,5,4,employed
153,52,45+,female,8,24,2,0,1,2,employed
154,20,18-24,female,119,425,59,6,17,7,student
155,36,35-44,male,25,79,9,1,3,3,employed
156,28,25-34,male,56,176,19,2,7,5,employed
157,19,18-24,male,90,302,37,3,10,6,student
158,43,35-44,female,22,66,7,0,2,3,employed
159,25,25-34,female,64,200,22,2,8,5,employed
160,49,45+,male,11,31,3,0,1,2,employed
161,21,18-24,female,111,392,53,5,14,7,student
162,29,25-34,female,57,180,19,2,7,5,employed
163,38,35-44,male,26,82,10,1,4,3,employed
164,23,18-24,female,104,365,49,4,13,7,student
165,54,45+,female,7,20,2,0,1,2,employed
166,26,25-34,male,58,184,20,2,7,5,employed
167,40,35-44,female,19,57,5,0,2,3,employed
168,18,18-24,male,94,318,40,3,10,6,student
169,47,45+,male,12,36,3,0,1,2,employed
170,22,18-24,female,118,412,57,6,16,7,student
171,33,25-34,male,45,140,14,1,5,4,employed
172,42,35-44,male,21,63,7,0,2,3,employed
173,20,18-24,male,97,338,42,3,11,6,student
174,30,25-34,female,50,158,17,1,6,4,employed
175,44,35-44,female,20,60,6,0,2,3,employed
176,19,18-24,female,127,458,66,7,19,8,student
177,35,25-34,male,44,135,14,1,5,4,employed
178,51,45+,female,9,27,2,0,1,2,employed
179,24,18-24,male,83,272,33,2,9,6,student
180,37,35-44,male,23,71,8,0,3,3,employed
181,21,18-24,female,115,402,55,5,15,7,student
182,28,25-34,female,59,186,20,2,7,5,employed
183,46,45+,female,13,38,4,0,2,2,employed
184,22,18-24,male,80,262,31,2,8,5,student
185,32,25-34,female,46,144,15,1,6,4,employed
186,39,35-44,female,23,70,8,0,3,3,employed
187,18,18-24,female,136,488,73,9,21,8,student
188,27,25-34,male,56,177,19,2,7,5,employed
189,50,45+,male,10,30,3,0,1,2,employed
190,23,18-24,female,106,370,50,4,14,7,student
191,34,25-34,male,42,128,13,1,5,4,employed
192,41,35-44,male,20,61,6,0,2,3,employed
193,20,18-24,male,96,332,41,3,11,6,student
194,45,45+,female,13,39,4,0,2,2,employed
195,25,25-34,female,65,204,23,2,8,5,employed
196,36,35-44,female,24,76,9,0,3,3,employed
197,19,18-24,female,123,442,63,7,18,8,student
198,31,25-34,male,50,156,17,1,6,4,employed
199,48,45+,male,11,31,3,0,1,2,employed
200,21,18-24,male,87,288,36,2,10,6,student
201,22,18-24,female,110,388,54,5,15,7,student
202,29,25-34,female,56,176,19,1,7,4,employed
203,43,35-44,male,22,66,7,0,2,3,employed
204,18,18-24,male,91,305,38,3,10,6,student
205,33,25-34,female,47,146,15,1,6,4,employed
206,40,35-44,female,19,58,5,0,2,3,employed
207,24,18-24,female,108,382,51,4,14,7,student
208,52,45+,female,8,25,2,0,1,2,employed
209,26,25-34,male,57,181,20,2,7,5,employed
210,38,35-44,male,25,78,9,0,3,3,employed
211,20,18-24,female,121,432,61,6,17,7,student
212,47,45+,male,12,35,3,0,1,2,employed
213,28,25-34,male,55,173,19,2,7,5,employed
214,44,35-44,female,20,59,6,0,2,3,employed
215,21,18-24,male,89,296,37,2,10,6,student
216,35,25-34,female,43,132,13,1,5,4,employed
217,49,45+,female,10,29,3,0,1,2,employed
218,23,18-24,female,105,368,49,4,13,7,student
219,30,25-34,male,51,160,17,1,6,4,employed
220,42,35-44,male,21,64,7,0,2,3,employed
221,19,18-24,female,129,465,68,8,19,8,student
222,36,35-44,female,25,77,9,0,3,3,employed
223,27,25-34,female,61,193,21,2,7,5,employed
224,53,45+,male,8,23,2,0,1,2,employed
225,22,18-24,male,82,268,32,2,9,6,student
226,31,25-34,female,52,164,18,1,6,4,employed
227,41,35-44,male,20,62,6,0,2,3,employed
228,18,18-24,female,134,482,72,8,20,8,student
229,25,25-34,male,59,186,20,2,7,5,employed
230,45,45+,female,13,38,4,0,2,2,employed
231,24,18-24,male,84,276,34,2,9,6,student
232,34,25-34,male,42,130,13,1,5,4,employed
233,39,35-44,female,23,70,8,0,3,3,employed
234,20,18-24,female,116,410,57,5,16,7,student
235,48,45+,male,11,32,3,0,1,2,employed
236,29,25-34,male,54,170,18,2,7,5,employed
237,37,35-44,male,24,73,8,0,3,3,employed
238,21,18-24,female,112,396,54,5,15,7,student
239,50,45+,female,10,30,3,0,1,2,employed
240,23,18-24,male,81,264,31,2,8,5,student
241,32,25-34,female,45,140,14,1,5,4,employed
242,43,35-44,female,21,65,7,0,2,3,employed
243,19,18-24,male,92,308,38,3,10,6,student
244,26,25-34,female,66,207,24,2,8,5,employed
245,46,45+,male,14,41,4,0,2,2,employed
246,22,18-24,female,113,397,55,5,15,7,student
247,28,25-34,female,58,183,20,2,7,5,employed
248,40,35-44,male,19,57,5,0,2,3,employed
249,18,18-24,female,137,492,74,9,21,8,student
250,33,25-34,male,46,143,15,1,5,4,employed
251,21,18-24,male,88,292,36,2,10,6,student
252,35,25-34,female,42,131,12,1,5,4,employed
253,44,35-44,male,19,58,6,0,2,3,employed
254,24,18-24,female,107,378,51,4,14,7,student
255,51,45+,male,9,26,2,0,1,2,employed
256,27,25-34,male,57,179,19,2,7,5,employed
257,38,35-44,female,25,78,9,0,3,3,employed
258,20,18-24,male,95,328,41,3,11,6,student
259,47,45+,female,12,35,3,0,1,2,employed
260,30,25-34,female,49,154,16,1,6,4,employed
261,41,35-44,female,20,61,6,0,2,3,employed
262,22,18-24,male,80,260,31,2,8,5,student
263,36,35-44,male,26,81,9,1,3,3,employed
264,19,18-24,female,125,448,65,7,18,8,student
265,29,25-34,male,53,167,18,1,6,4,employed
266,45,45+,male,13,39,4,0,2,2,employed
267,23,18-24,female,104,362,49,4,13,7,student
268,34,25-34,female,41,127,12,1,5,4,employed
269,42,35-44,male,22,67,7,0,2,3,employed
270,18,18-24,male,93,310,39,3,10,6,student
271,25,25-34,female,64,201,23,2,8,5,employed
272,48,45+,female,10,29,3,0,1,2,employed
273,21,18-24,female,114,400,55,5,15,7,student
274,31,25-34,male,50,157,17,1,6,4,employed
275,39,35-44,male,24,74,8,0,3,3,employed
276,24,18-24,male,84,275,34,2,9,6,student
277,52,45+,male,8,24,2,0,1,2,employed
278,26,25-34,female,65,204,23,2,8,5,employed
279,37,35-44,female,24,73,8,0,3,3,employed
280,20,18-24,female,119,422,59,6,17,7,student
281,33,25-34,male,45,139,14,1,5,4,employed
282,43,35-44,female,22,66,7,0,2,3,employed
283,22,18-24,female,111,390,53,5,14,7,student
284,28,25-34,male,56,175,19,2,7,5,employed
285,50,45+,female,11,32,3,0,1,2,employed
286,19,18-24,male,90,300,37,3,10,6,student
287,35,25-34,female,43,133,13,1,5,4,employed
288,46,45+,male,14,40,4,0,2,2,employed
289,21,18-24,male,87,290,36,2,10,6,student
290,40,35-44,male,19,58,5,0,2,3,employed
291,23,18-24,female,103,358,48,4,13,7,student
292,29,25-34,female,57,180,19,2,7,5,employed
293,44,35-44,female,20,60,6,0,2,3,employed
294,18,18-24,female,133,478,71,8,20,8,student
295,27,25-34,male,58,183,20,2,7,5,employed
296,49,45+,male,10,30,3,0,1,2,employed
297,24,18-24,female,109,386,52,5,14,7,student
298,32,25-34,male,47,146,15,1,5,4,employed
299,38,35-44,male,25,79,9,0,3,3,employed
300,20,18-24,male,96,334,41,3,11,6,student
